commit_id,nuc,arexp,ent,ndev,age,asexp,la,ld,target
4728,501.333333333333,926.000000000012,1.800369267341,4.33333333333333,14.0,1.66426022112117,47,42,True
4729,55.0,307.5,0.0,8.0,15.0,191.0,0,1,False
4730,1347.5,935.500000000012,0.7219280948873621,13.0,19.0,1.66426022112117,5,0,False
4731,492.888888888889,2255.7333333331,1.5472278457909,3.0,49.6666666666667,0.3888888888888889,106,80,True
4732,429.625,2258.39999999977,1.6758933818442,3.25,51.375,0.3888888888888889,229,8,True
4733,430.625,2261.31666666644,1.67589338184421,3.25,0.0,0.3888888888888889,8,229,False
4734,1331.5,435.0,0.362051251733998,13.0,1.0,0.93957954704196,29,0,False
4735,1356.0,2265.31666666644,0.175565025857503,13.0,1.0,0.124999999992724,7,31,False
4736,1356.0,2265.31666666644,0.175565025857503,13.0,1.0,0.124999999992724,7,31,False
4737,326.888888888889,939.1666666666788,1.80058302028274,2.88888888888889,37.8888888888889,0.8808879421237091,511,262,True
4738,289.0,2267.89999999977,1.67904291389603,2.45454545454545,62.0,0.0185185185327305,27,57,True
4739,1013.33333333333,192.5,1.05629017966909,8.66666666666667,3.6666666666666696,1.001266363812,33,10,True
4740,4.53846153846154,195.5,3.24010662276919,0.615384615384615,16.1538461538462,97.0,152,115,True
4741,183.666666666667,941.6666666666788,3.63035660231816,1.23809523809524,21.3333333333333,1.66426022112117,1510,47,True
4742,1023.33333333333,942.6666666666788,1.12117746090349,8.66666666666667,24.0,1.66426022112117,21,2,True
4743,890.666666666667,439.0,0.418001467213938,8.66666666666667,155.0,0.93957954704196,42,16,True
4744,505.0,2269.56666666644,2.25144943981952,3.85714285714286,36.5714285714286,0.124999999992724,80,9,False
4745,318.444444444444,445.0,2.7522463977172897,2.88888888888889,63.1111111111111,0.93957954704196,50,77,False
4746,749.2,2273.56666666644,1.86796535823971,5.2,0.4,0.270833333333333,15,4,False
4747,116.0,2275.56666666644,0.970950594454669,6.5,46.5,3312.0,20,15,True
4748,43.0,2278.4833333331,0.955682786655263,3.3333333333333304,61.3333333333333,0.125000183703378,63,43,True
4749,1460.5,312.5,0.173781322679433,13.5,2.5,0.806063446913932,41,36,False
4750,1346.5,2274.86666666643,0.4138168503036339,13.0,43.5,0.124999999992724,10,2,True
4751,522.2,2277.86666666643,2.89992023134016,2.8,30.2,0.3888888888888889,95,6,True
4752,1348.0,2277.86666666643,0.4138168503036339,13.0,0.0,0.124999999992724,10,2,True
4753,1405.0,949.500000000013,0.811278124459133,13.0,16.5,1.66426022112117,4,0,False
4754,1466.5,33.0,0.91829583405449,13.5,1.5,1.67292145849206,2,1,False
4755,239.166666666667,449.0,2.15883165367549,2.1666666666666696,64.3333333333333,0.493861451500077,96,125,True
4756,210.0,645.666666666675,0.0,15.0,5.0,452.0,7,0,True
4757,1380.0,2291.54999999977,0.5435644431995961,13.0,5.0,0.124999999992724,5,3,True
4758,1380.0,2291.54999999977,0.5435644431995961,13.0,5.0,0.124999999992724,5,3,False
4759,763.0,321.5,0.0,16.0,1.0,195.0,1,1,True
4760,1348.0,35.0,1.0,13.0,6.0,1.67292145860847,4,0,False
4761,425.0,648.666666666675,0.0,14.0,2.0,453.0,3,0,False
4762,1397.5,453.0,0.91829583405449,13.0,3.0,0.93957954704196,2,1,True
4763,6.0,651.500000000008,0.0,2.0,14.0,454.0,36,61,True
4764,38.0,324.5,0.0,7.0,90.0,21.0,4,3,False
4765,20.3333333333333,655.000000000008,1.05112613815504,2.0,0.0,456.0,153,144,True
4766,782.5,2292.64999999977,0.479469534756561,6.5,30.0,0.124999999992724,226,145,True
4767,9.0,2294.56666666643,0.0,4.0,0.0,3325.0,1,1,False
4768,252.833333333333,2294.49999999977,2.3921313866859304,3.0,4.0,3326.0,42,33,True
4769,3.0,329.0,0.0,1.0,74.0,22.0,3,3,False
4770,3.0,332.0,0.0,2.0,60.0,197.0,1,1,False
4771,438.625,2293.9333333331,1.8369540448265504,3.25,6.5,0.124999999992724,111,9,True
4772,0.0,2295.6833333331,0.0,0.0,0.0,3328.0,185,0,False
4773,321.5,2296.2333333331,0.650022421648354,7.5,5.5,0.124999999992724,11,1,False
4774,596.5,456.0,2.29113148237517,4.5,25.5,0.93957954704196,95,34,True
4775,783.25,458.0,1.64571137040758,6.5,8.5,0.93957954704196,15,2,False
4776,766.0,2297.2166666664302,0.0,16.0,0.0,3330.0,1,1,False
4777,767.0,2299.2166666664302,0.0,16.0,0.0,3331.0,1,1,False
4778,75.0,2302.2166666664302,0.0,8.0,0.0,3333.0,12,10,False
4779,1351.0,943.833333333347,1.0,13.0,90.5,1.66426022112117,2,0,False
4780,401.75,2304.59999999977,3.28985183966137,2.3333333333333304,29.5833333333333,0.270833333333333,100,24,True
4781,498.2857142857141,2306.59999999977,1.2226464414895,4.0,2.42857142857143,0.227777777777778,241,0,True
4782,579.0,196.5,2.4541169926819904,4.0,8.571428571428571,0.500239065817498,25,18,False
4783,47.5,2310.8333333331,0.811278124459133,3.0,0.0,3337.0,4,4,True
4784,30.0,2312.3333333331,0.0,7.0,76.0,3338.0,3,2,False
4785,160.5,2314.16666666643,1.97497725822873,4.0,36.0,3339.0,61,29,True
4786,19.0,2314.66666666643,0.0,4.0,0.0,3340.0,0,9,False
4787,41.0,335.0,0.0,6.0,97.0,198.0,27,23,False
4788,144.0,945.6666666666804,0.0,10.0,0.0,194.0,4,4,False
4789,31.0,2321.9999999997603,0.0,7.0,0.0,3342.0,2,1,True
4790,212.0,2323.8333333331,0.0,15.0,5.0,3343.0,7,7,False
4791,212.0,2323.8333333331,0.0,15.0,5.0,3343.0,7,7,False
4792,510.333333333333,37.0,1.4590414076912002,4.5,57.0,1.6729214586375702,62,19,True
4793,390.0,2338.66666666643,0.0,14.0,0.0,3351.0,3,1,True
4794,797.75,2340.66666666643,0.2317494631323589,6.5,8.75,0.124999999992724,204,95,True
4795,1358.5,2341.66666666643,0.811278124459133,13.0,36.0,0.124999999992724,3,1,False
4796,606.2,2343.66666666643,1.81027425093754,5.2,21.4,0.124999999992724,86,11,False
4797,392.0,337.0,0.0,14.0,1.0,200.0,1,1,True
4798,313.0,338.0,0.0,15.0,36.0,201.0,6,8,False
4799,1388.0,2342.29999999976,0.133039648610699,13.0,6.5,0.124999999992724,44,10,True
4800,149.5,2344.9666666664302,0.991076059838222,6.5,187.5,3356.0,4,5,False
4801,314.0,339.0,0.0,15.0,1.0,202.0,1,1,False
4802,393.0,463.0,0.0,14.0,1.0,139.0,1,1,False
4803,21.3333333333333,651.333333333342,0.9557047234094592,2.0,11.0,457.0,26,13,True
4804,21.3333333333333,651.333333333342,0.9557047234094592,2.0,11.0,457.0,26,13,False
4805,346.833333333333,0.0,2.64522208139977,2.25,27.0,0.0,204,26,True
4806,12.0,655.333333333342,0.0,2.0,0.0,460.0,1,0,False
4807,914.666666666667,466.0,1.20690842515182,9.0,8.66666666666667,0.93957954704196,21,3,False
4808,32.0,658.333333333342,0.6193821946787641,3.5,308.5,461.0,26,0,False
4809,925.666666666667,2350.23333333309,1.16560624057057,9.0,14.0,0.124999999992724,29,4,False
4810,30.0,2351.23333333309,1.0,2.5,0.0,3360.0,2,2,False
4811,140.5,2354.13333333309,1.0,8.0,0.5,3362.0,4,0,False
4812,227.333333333333,2358.9666666664302,1.05116471038549,5.33333333333333,35.0,3363.0,26,13,True
4813,1374.0,935.333333333348,0.811278124459133,13.5,18.0,1.66426022112117,4,0,False
4814,233.666666666667,2368.13333333309,0.8658566174572241,5.33333333333333,31.0,3368.0,10,12,True
4815,19.0,341.0,0.0,4.0,62.0,204.0,0,13,False
4816,216.0,344.0,0.0,16.0,1.0,205.0,1,1,False
4817,14.0,346.0,0.0,4.0,0.0,206.0,0,1,False
4818,964.0,2370.91666666643,1.6181932054356398,7.0,10.25,0.124999999992724,11,27,True
4819,24.6666666666667,658.333333333342,1.20679593991366,2.0,3.6666666666666696,462.0,85,50,False
4820,24.6666666666667,658.333333333342,1.18338853278731,2.0,3.6666666666666696,462.0,109,51,False
4821,1381.5,467.0,0.195909270873605,13.5,21.5,0.9385419195169928,30,3,False
4822,1395.0,2368.68333333309,0.205592508185083,13.5,7.5,0.124999999992724,23,8,True
4823,50.5,674.583333333342,2.05077822304805,1.8,7.0,0.0618836479035479,1470,6,True
4824,42.1111111111111,470.0,3.07076294916828,0.8888888888888891,147.666666666667,141.0,30,5,False
4825,76.0,677.583333333342,0.0,9.0,12.0,470.0,1,1,False
4826,989.0,680.583333333342,0.4072460460314579,9.0,4.0,0.1958097818622269,101,8,False
4827,53.5,53.0,3.16705806520659,0.9375,63.0625,0.316726938821446,99,40,False
4828,50.4705882352941,53.0,3.20562774519602,0.882352941176471,72.4117647058823,0.2416793813319689,99,40,True
4829,218.0,681.583333333342,0.0,16.0,0.0,472.0,2,1,False
4830,54.25,56.0,2.5056145418843303,1.4166666666666698,6.91666666666667,0.316726938821446,44,12,True
4831,430.0,686.9166666666761,0.0,14.0,12.0,474.0,2,2,False
4832,431.0,688.9166666666762,0.0,14.0,0.0,475.0,0,9,False
4833,18.0,690.9166666666762,0.0,2.0,2.0,476.0,4,0,False
4834,1071.33333333333,2376.69999999976,1.4329831210560102,9.66666666666667,19.6666666666667,0.129629629640252,12,7,False
4835,64.0,342.0,0.0,7.0,0.0,207.0,10,23,False
4836,267.571428571429,691.333333333342,1.87914992837726,3.0,34.5714285714286,0.191884421122541,182,55,True
4837,698.0,697.333333333342,0.0,20.0,0.0,478.0,1,1,False
4838,562.8,2378.53333333309,2.02104448427568,5.6,350.8,0.0185185185327305,43,39,True
4839,699.0,39.0,0.0,20.0,0.0,22.0,1,1,False
4840,700.0,40.0,0.0,20.0,0.0,23.0,1,1,False
4841,6.0,699.333333333342,1.02489454549237,0.666666666666667,1.0,0.2543998010162799,614,4,True
4842,701.0,705.333333333342,0.0,20.0,0.0,480.0,1,0,False
4843,701.0,705.333333333342,0.0,20.0,0.0,480.0,1,0,False
4844,703.0,709.333333333342,0.0,20.0,0.0,482.0,1,1,False
4845,704.0,711.333333333342,0.0,20.0,0.0,483.0,1,1,False
4846,705.0,713.333333333342,0.0,20.0,0.0,484.0,2,1,False
4847,706.0,344.0,0.0,20.0,0.0,208.0,6,6,True
4848,31.3333333333333,347.0,1.15617873048892,3.0,91.3333333333333,25.0,70,70,False
4849,20.0,42.0,0.0,5.0,9.0,24.0,12,0,False
4850,11.0,2374.48333333309,0.0,3.0,81.0,3377.0,1,0,False
4851,11.0,2374.98333333309,0.0,5.0,66.0,3378.0,1,0,False
4852,1419.5,2373.98333333309,0.985228136034252,13.5,57.5,0.124999999992724,7,0,False
4853,1419.5,2373.98333333309,0.985228136034252,13.5,57.5,0.124999999992724,7,0,False
4854,59.0,348.0,0.0,9.0,31.0,209.0,7,3,False
4855,405.5,351.0,1.0,10.0,9.0,210.0,2,2,False
4856,4.0,353.0,0.0,3.0,207.0,211.0,0,5,False
4857,598.333333333333,476.0,2.32112747333719,4.66666666666667,13.666666666666698,0.93957954704196,17,3,True
4858,494.333333333333,936.500000000015,2.0200156790197803,4.5,56.6666666666667,1.66426022112117,76,8,True
4859,203.5,478.0,1.0,8.5,0.0,144.0,2,2,False
4860,20.0,482.0,0.0,5.0,28.0,145.0,1,1,True
4861,163.0,356.0,0.0,10.0,14.0,212.0,1,2,False
4862,72.7714285714286,359.0,3.93909575965783,0.628571428571429,87.0,213.0,92,93,True
4863,5.0,939.000000000015,0.531147774377436,1.0,54.0,1.65685419499641,122,135,True
4864,328.0,940.000000000015,1.0,8.0,4.0,0.976545310986495,1,3,False
4865,1484.5,941.000000000015,0.4394969869215129,13.5,0.0,1.66426022112117,5,6,True
4866,150.5,714.250000000009,0.961236604722876,6.0,20.0,485.0,10,3,True
4867,461.0,717.250000000009,0.3372900666170139,10.0,2.0,486.0,28,4,True
4868,12.5,950.000000000015,0.6193821946787641,2.0,95.5,859.0,11,2,False
4869,15.0,2372.51666666642,0.0,4.0,13.0,3381.0,2,1,False
4870,1411.5,727.250000000009,0.7219280948873621,13.5,16.5,0.1958097818622269,3,2,False
4871,329.0,494.0,1.0,8.0,1.0,0.0010376573854965,3,1,False
4872,16.0,496.0,0.0,4.0,0.0,148.0,2,4,False
4873,710.0,364.5,0.0,20.0,1.0,214.0,1,1,False
4874,711.0,731.250000000009,0.0,20.0,0.0,488.0,2,1,False
4875,42.0,370.5,0.0,9.0,119.0,27.0,13,16,False
4876,15.0,2365.0999999997503,0.0,5.0,164.0,3382.0,2,2,False
4877,15.0,370.0,0.0,5.0,122.0,28.0,67,64,False
4878,1.0,371.0,0.0,1.0,13.0,29.0,5,1,False
4879,214.0,503.0,3.55959569168202,1.92857142857143,8.21428571428571,0.93957954704196,603,12,False
4880,1038.66666666667,505.0,1.37878349348618,9.0,2.6666666666666696,0.93957954704196,7,0,False
4881,197.0,738.833333333342,0.0,12.0,5.0,491.0,2,1,False
4882,404.0,510.0,0.0,14.0,0.0,154.0,1,1,False
4883,141.6,743.833333333342,2.65190339351296,2.1,75.2,0.191884421122541,52,5,True
4884,608.2,2357.76666666642,1.5299844553267898,5.4,43.2,0.0185185185327305,341,59,True
4885,608.2,2357.76666666642,1.5299844553267898,5.4,43.2,0.0185185185327305,341,59,True
4886,44.0,2360.76666666642,0.0,7.0,0.0,3385.0,9,2,False
4887,5.5,2363.76666666642,0.994030211476956,1.5,0.0,0.125000183703378,11,11,False
4888,39.0,513.0,1.9620310230081104,1.75,10.75,155.0,22,10,False
4889,392.75,2367.5999999997503,1.91733824474692,3.375,26.75,0.0185185185327305,74,43,True
4890,77.8571428571429,2368.5999999997503,2.98026708401301,0.857142857142857,37.0476190476191,0.388888888903101,173,1096,True
4891,1602.0,2370.5999999997503,0.468995593589281,13.5,0.0,0.124999999992724,10,0,False
4892,482.833333333333,954.666666666683,1.96286700089832,4.5,55.5,1.66426022112117,31,19,True
4893,67.0,751.500000000009,0.0,10.0,0.0,70.0,0,35,False
4894,68.0,752.500000000009,0.0,10.0,0.0,71.0,5,4,False
4895,69.0,754.500000000009,0.0,10.0,0.0,72.0,36,0,False
4896,2.0,371.5,0.0,2.0,16.0,30.0,12,17,True
4897,1387.5,44.0,0.6193821946787641,13.5,0.0,1.67292145864633,7,6,False
4898,249.833333333333,952.166666666683,2.4445242236283,3.1666666666666696,2.0,865.0,9,10,False
4899,54.6666666666667,2376.0999999997503,1.3663146570363998,4.0,109.0,0.125000183703378,1,15,False
4900,150.5,2376.63333333309,1.0,5.5,1.5,3397.0,2,2,True
4901,713.0,2378.63333333309,0.0,20.0,3.0,3399.0,2,2,False
4902,16.0,2380.43333333309,0.7219280948873621,4.0,48.5,3400.0,2,3,False
4903,88.9333333333333,2378.71666666642,3.76523217293679,1.33333333333333,101.466666666667,0.0185185185327305,37,42,True
4904,20.0,950.33333333335,0.0,5.0,10.0,866.0,3,3,False
4905,650.333333333333,951.33333333335,0.751552238615884,4.5,19.1666666666667,0.602559426874364,111,59,True
4906,1020.33333333333,2375.63333333308,0.6175235405223871,9.0,2.6666666666666696,0.124999999992724,41,15,True
4907,1.5,751.6666666666762,0.466256927911125,0.5,250.0,496.0,232,0,True
4908,185.25,754.6666666666762,1.30778295829047,5.0,0.0,0.2543998010162799,251,131,True
4909,1064.33333333333,0.0,1.06167917210016,9.33333333333333,10.0,0.0,282,73,True
4910,6.0,757.6666666666762,0.0,3.0,14.0,499.0,7,1,False
4911,7.0,763.6666666666762,0.0,4.0,0.0,501.0,6,3,False
4912,1522.0,2378.71666666642,0.3912435636292561,14.5,5.5,0.124999999992724,10,3,True
4913,1405.5,2378.24999999975,0.0788560137745528,14.0,8.0,0.124999999992724,90,13,False
4914,33.0,514.0,0.0,6.0,75.0,156.0,3,4,False
4915,25.0,2379.91666666641,0.0,7.0,0.0,3406.0,1,1,False
4916,374.0,373.0,0.970950594454669,10.0,5.5,216.0,2,3,False
4917,102.428571428571,122.0,2.48644050169614,2.14285714285714,48.71428571428571,101.0,18,6,False
4918,67.0,946.666666666684,0.0,10.0,0.0,872.0,2,3,False
4919,437.0,948.666666666684,0.0,14.0,1.0,873.0,2,1,False
4920,422.428571428571,945.500000000018,2.0959168650112,4.0,25.4285714285714,1.25720880955949,92,18,True
4921,316.0,2374.2333333330803,0.0,15.0,10.0,3409.0,2,2,False
4922,260.466666666667,943.500000000018,3.17242047040558,1.9333333333333305,25.466666666666693,1.66426022112117,566,33,True
4923,109.444444444444,186.0,3.01335354415871,1.05555555555556,53.1111111111111,1.32157897526658,88,122,True
4924,1517.5,2373.39999999974,0.3372900666170139,14.0,0.0,0.124999999992724,13,3,True
4925,1789.5,2375.39999999974,0.591672778582327,14.5,0.0,0.124999999992724,7,0,False
4926,11.0,947.166666666684,0.0,5.0,200.0,879.0,8,1,False
4927,1140.33333333333,948.166666666684,1.14011567851461,9.33333333333333,10.0,0.8808879421237091,13,0,False
4928,457.857142857143,949.166666666684,2.5545185286072205,4.0,15.4285714285714,1.66426022112117,41,5,True
4929,303.0,951.166666666684,0.0,13.0,0.0,882.0,1,1,False
4930,12.0,365.0,0.0,5.0,0.0,217.0,1,1,False
4931,0.0,954.166666666684,0.0,0.0,0.0,883.0,26,0,False
4932,6.0,957.166666666684,0.0,3.0,257.0,202.0,15,15,False
4933,18.0,187.0,0.0,6.0,41.0,39.0,0,7,False
4934,17.0,956.166666666684,0.0,7.0,31.0,203.0,6,0,False
4935,77.0,956.666666666684,0.0,8.0,28.0,884.0,15,7,False
4936,233.0,2378.74999999974,0.0,12.0,3.0,3415.0,1,0,False
4937,452.714285714286,2382.58333333308,2.13982229025857,4.142857142857141,74.5714285714286,0.0185185185327305,15,46,False
4938,959.0,2385.58333333308,0.6774113411018929,9.66666666666667,11.0,0.0185185185327305,29,26,True
4939,148.0,369.0,0.0,10.0,5.0,31.0,20,36,False
4940,11.0,2387.58333333308,0.0,3.0,0.0,3419.0,1,1,False
4941,5.0,2390.58333333308,0.0,1.0,15.0,3420.0,1,1,False
4942,554.0,960.000000000018,2.2867901988271098,4.66666666666667,27.1666666666667,0.4595232010092129,22,4,True
4943,1449.0,67.0,0.0835428883103223,14.0,15.0,1.0280488864184398,51,45,True
4944,1412.0,958.166666666685,0.4394969869215129,14.0,4.0,1.66426022112117,56,32,True
4945,88.0,2393.84999999974,0.0,9.0,0.0,3425.0,1,1,False
4946,3.0,514.0,0.0,3.0,124.0,6.0,18,9,True
4947,6.0,369.5,0.0,3.0,12.0,32.0,5,5,False
4948,996.333333333333,2395.24999999974,1.0597263626174598,9.66666666666667,16.3333333333333,0.124999999992724,59,47,True
4949,318.0,2398.24999999974,0.0,10.0,76.0,3428.0,0,3,False
4950,54.5,2401.24999999974,1.0,4.0,17.5,3429.0,2,2,True
4951,80.0,2404.24999999974,0.0,8.0,0.0,3430.0,1,1,False
4952,590.142857142857,2406.24999999974,1.23781746840699,4.142857142857141,29.0,0.124999999992724,114,4,True
4953,2.0,2409.74999999974,0.0,2.0,4.0,1004.0,5,1,True
4954,1.0,47.0,0.0,1.0,29.0,10.0,2,2,True
4955,59.0,2413.74999999974,0.7765557854444599,5.0,8.0,3433.0,93,3,False
4956,68.0,522.5,0.0,10.0,15.0,160.0,1,4,False
4957,106.0,372.5,0.0,12.0,5.0,218.0,1,1,False
4958,1448.0,947.0000000000192,0.650022421648354,14.5,3.0,1.66426022112117,5,1,False
4959,257.75,2414.58333333307,1.8448819354293304,4.25,16.5,3434.0,15,31,False
4960,1207.0,524.0,1.20721002674481,10.0,0.666666666666667,0.93957954704196,22,0,False
4961,492.0,524.5,0.345117314944953,10.0,7.5,162.0,0,31,False
4962,1438.0,2406.5166666664104,0.91829583405449,14.5,14.5,0.124999999992724,2,1,False
4963,986.0,2406.5166666664104,1.29546184423832,9.66666666666667,11.666666666666698,0.3888888888888889,9,1,False
4964,1440.0,2410.5166666664104,0.91829583405449,14.5,0.0,0.124999999992724,1,2,False
4965,577.8,949.166666666686,1.43967632150217,5.8,28.0,1.66426022112117,24,0,False
4966,14.0,0.0,0.286396957115956,3.5,1.0,0.0,35,5,True
4967,44.2702702702703,952.666666666686,4.13749150529568,0.459459459459459,68.29729729729729,892.0,686,435,True
4968,34.0,49.0,0.0,8.0,46.0,11.0,2,0,False
4969,1445.5,2406.44999999974,0.691289869405789,15.0,18.5,0.124999999992724,13,14,True
4970,66.14285714285711,756.9166666666762,1.8489406887471296,2.57142857142857,8.85714285714286,0.0618836479035479,48,162,False
4971,545.875,2408.28333333307,0.5218294141911121,4.0,43.375,0.0185185185185185,1720,806,True
4972,32.1666666666667,949.666666666686,2.89039401496222,0.916666666666667,32.9166666666667,1.65685419499641,293,38,False
4973,21.0,375.5,0.0,5.0,100.0,219.0,0,4,False
4974,293.571428571429,2392.18333333306,2.7428390273312204,2.14285714285714,36.5,0.0185185185327305,220,69,True
4975,57.0,2393.18333333306,0.0,7.0,0.0,3445.0,13,13,False
4976,1626.0,525.5,0.811278124459133,14.5,3.0,0.93957954704196,2,2,True
4977,58.0,2396.18333333306,0.0,7.0,0.0,3446.0,1,1,True
4978,59.0,2398.18333333306,0.0,7.0,0.0,3447.0,3,5,False
4979,136.5,2400.099999999731,0.890491640219491,6.5,39.5,3448.0,11,2,False
4980,54.77777777777778,749.750000000009,2.11599344807481,2.0,9.888888888888893,0.0618836479035479,105,184,True
4981,25.0,753.583333333343,0.0,3.0,0.0,506.0,0,1,False
4982,90.0,376.5,0.0,9.0,1.0,220.0,0,5,False
4983,83.0,528.0,0.0,8.0,0.0,167.0,4,14,False
4984,755.75,939.8333333333528,1.34691443724345,7.25,17.25,1.66426022112117,85,67,True
4985,360.111111111111,2407.383333333061,2.44461625112305,3.22222222222222,46.1111111111111,0.124999999992724,39,32,True
4986,263.0,2409.33333333306,0.0,13.0,5.0,3453.0,22,26,True
4987,1560.0,2410.33333333306,0.91829583405449,15.0,0.0,0.124999999992724,2,1,False
4988,968.333333333333,941.166666666687,1.54858060652285,9.66666666666667,86.6666666666667,1.66426022112117,13,0,False
4989,412.142857142857,943.166666666687,1.29399651165763,4.142857142857141,85.8571428571429,1.66426022112117,76,38,True
4990,7.0,945.166666666687,0.0,3.0,0.0,899.0,1,0,False
4991,839.25,946.166666666687,1.66605634217906,7.25,31.25,1.66426022112117,20,4,False
4992,992.666666666667,527.5,1.14883485428092,9.66666666666667,5.66666666666667,0.493861451498896,11,3,False
4993,1447.0,2406.83333333306,0.0646610496771519,14.5,25.0,0.124999999992724,124,7,True
4994,0.0,2408.83333333306,0.0,0.0,0.0,3456.0,86,0,True
4995,53.0,377.5,0.6193821946787641,5.5,13.5,33.0,5,8,False
4996,596.0,947.666666666687,1.8741905308502504,5.8,7.8,1.66426022112117,88,15,True
4997,1.0,948.666666666687,0.0,1.0,51.0,902.0,1,1,False
4998,1653.0,2405.9166666664,0.8631205685666309,14.5,0.0,0.124999999992724,7,0,False
4999,70.0,378.5,0.0,9.0,51.0,221.0,0,1,False
5000,306.0,379.5,0.0,13.0,2.0,222.0,2,3,False
5001,1437.5,948.50000000002,0.127418511792359,14.5,0.5,1.66426022112117,41,16,True
5002,11.0,950.50000000002,0.0,1.0,0.0,904.0,2,2,True
5003,1586.5,0.0,0.650022421648354,14.5,0.0,0.0,6,0,False
5004,68.5454545454545,530.5,2.98879628513669,1.3636363636363602,66.0,170.0,19,20,True
5005,73.0,532.5,0.0,6.0,0.0,171.0,4,4,False
5006,23.0,949.00000000002,0.0,4.0,3.0,905.0,2,2,False
5007,91.0,184.5,0.0,7.0,0.0,105.0,18,14,True
5008,2.0,950.00000000002,0.0,1.0,3.0,906.0,15,1,False
5009,831.8,2409.68333333306,2.0620426920153503,6.4,15.4,0.124999999992724,25,0,False
5010,4.0,382.5,0.0,2.0,3.0,34.0,0,1,False
5011,48.4787234042553,535.5,5.78065848750648,0.265957446808511,37.0744680851064,1.71441665073874e-05,740,815,True
5012,98.0,384.5,0.811278124459133,8.5,0.5,225.0,4,4,False
5013,137.0,539.5,0.0,10.0,0.0,174.0,1,1,False
5014,25.0,386.5,0.0,8.0,53.0,36.0,3,3,False
5015,1030.33333333333,185.5,0.7967286463062391,10.0,22.6666666666667,0.625069572662775,56,5,True
5016,1.0,388.5,0.0,1.0,3.0,3.0,1,1,False
5017,10.4285714285714,389.5,1.4727763826090698,0.857142857142857,3.0,4.0,22,21,False
5018,969.333333333333,2403.68333333306,1.2806721295208898,10.0,126.0,0.124999999992724,11,1,False
5019,5.0,390.5,0.0,2.0,220.0,38.0,3,3,False
5020,18.0,2403.966666666389,0.0,6.0,0.0,3462.0,2,1,False
5021,110.5,751.083333333343,2.22966940059091,3.3333333333333304,36.0,0.2543998010162799,92,2,True
5022,13.0,753.083333333343,0.0,6.0,0.0,79.0,2,2,False
5023,227.0,754.083333333343,0.0,17.0,0.0,508.0,79,39,False
5024,228.0,756.083333333343,0.0,17.0,0.0,509.0,79,39,False
5025,3.0,391.5,0.0,1.0,47.0,226.0,1,1,False
5026,1472.0,949.00000000002,0.91829583405449,15.0,46.5,1.66426022112117,3,0,False
5027,41.25,52.0,1.44152036161803,2.75,74.25,27.0,47,42,False
5028,2.0,392.0,0.0,2.0,7.0,5.0,1,1,False
5029,2.0,950.333333333354,0.6252624052234229,0.5,15.5,908.0,20,12,False
5030,217.733333333333,2404.2833333330605,3.26010732195188,2.0,19.6,0.270833333333351,2548,370,True
5031,785.0,539.5,0.0,16.0,4.0,176.0,1,1,False
5032,13.0,541.5,2.52192809488736,1.16666666666667,60.5,178.0,4,6,False
5033,1.5,2406.1499999997304,0.982474086838641,1.0,0.0,0.125000183703378,25,20,False
5034,672.833333333333,541.5,1.8871742784991,5.0,23.5,0.332033164813996,36,7,True
5035,52.0,391.5,0.0,8.0,68.0,227.0,1,1,False
5036,310.0,950.166666666687,0.0,14.0,15.0,909.0,4,4,False
5037,381.0,53.0,0.6098403047164,10.0,17.5,28.0,19,1,True
5038,412.5,544.5,1.9118954130265,3.75,9.5,0.4992130051282079,99,25,True
5039,996.333333333333,948.666666666687,0.319923800698153,10.0,15.666666666666698,1.66426022112117,42,21,True
5040,1481.5,2401.36666666639,0.139232999055099,15.0,0.5,0.124999999992724,51,0,False
5041,364.0,188.833333333333,0.0,16.0,2.0,109.0,10,1,False
5042,787.0,189.833333333333,0.0,16.0,2.0,110.0,7,6,False
5043,106.0,190.833333333333,0.8849636363831529,5.0,11.0,111.0,17,16,False
5044,218.0,744.2500000000099,0.0,12.0,48.0,510.0,24,13,True
5045,18.5,191.833333333333,0.0,4.5,108.5,44.0,4,4,False
5046,25.0,947.500000000021,1.0,2.5,3.5,912.0,2,2,False
5047,373.5,746.7500000000099,0.8049277932345741,10.0,27.5,0.2543998010162799,84,42,False
5048,219.0,750.7500000000099,0.0,12.0,0.0,513.0,1,1,False
5049,20.0,753.7500000000099,0.0,7.0,0.0,83.0,7,7,False
5050,20.0,753.7500000000099,0.0,7.0,0.0,83.0,7,7,False
5051,22.0,757.7500000000099,0.0,7.0,0.0,85.0,7,7,False
5052,83.0,391.5,0.0,10.0,1.0,228.0,1,1,False
5053,17.0,0.0,0.0,5.0,28.0,0.0,2,1,False
5054,1510.5,947.000000000021,0.4138168503036339,15.0,3.0,1.66426022112117,8,4,True
5055,23.0,758.2500000000099,0.0,7.0,2.0,86.0,7,7,False
5056,220.0,760.2500000000099,0.0,12.0,2.0,514.0,2,0,False
5057,731.0,762.2500000000099,0.0,20.0,2.0,515.0,2,1,False
5058,2.0,763.2500000000099,0.0,2.0,41.0,516.0,1,1,True
5059,1.5,950.000000000021,1.48010355779,0.5,10.0,914.0,26,17,False
5060,27.0,951.000000000021,0.0,4.0,10.0,915.0,1,6,False
5061,4.0,953.000000000021,0.0,2.0,0.0,916.0,1,4,False
