commit_id,nuc,arexp,ent,ns,age,asexp,la,ld,target
16923,1.0,231.333333333333,1.3338414295790402,1,27.0,176.0,36,52,False
16924,5.75,60.0,1.06300814615354,1,309.75,46.0,364,165,True
16925,16.8666666666667,232.333333333333,3.47701264617426,3,2.46666666666667,0.833782842345676,681,10,False
16926,1.0,61.0,0.0,1,1.0,47.0,1,1,False
16927,5.5,62.0,0.992342404643522,1,3.0,9.0,112,24,True
16928,0.75,63.0,1.9797437090747496,1,4.5,48.0,101,1,False
16929,4.0,4258.50158730192,0.696212260125146,2,8.0,0.865100861049788,15,1,False
16930,6.66666666666667,0.5,1.29482035528081,1,151.0,1.0,22,8,False
16931,14.0,1.0,0.0,1,72.0,1.0,22,12,False
16932,2.0,64.0,0.0,1,0.0,49.0,8,2,False
16933,86.9545454545455,2.0,4.59713233321608,3,0.340909090909091,1.22222222222222,5155,0,True
16934,25.2222222222222,232.833333333333,1.58277471906791,2,76.7777777777778,1.5070152878825,156,11,False
16935,1.0,233.833333333333,0.0,1,27.0,86.0,3,3,False
16936,16.625,236.833333333333,3.4281711187410004,2,0.9375,0.998223021625503,702,11,True
16937,36.8333333333333,237.833333333333,2.05880005829916,1,11.833333333333302,88.0,123,11,False
16938,13.0,2.0,0.7642045065086199,1,24.5,2.0,22,5,False
16939,7.125,3.0,2.65917518862436,1,39.0,3.0,222,7,False
16940,52.0,36.3333333333333,2.40563906222957,2,122.0,0.0722888787040574,16,0,False
16941,1.5,1698.5,0.766559940454337,2,0.0,0.9999999544843092,55,30,False
16942,3.23529411764706,237.833333333333,2.9627414783424904,2,20.4705882352941,1.5070152878825,566,56,False
16943,0.0,0.0,4.468579278520269,1,0.0,0.0,3316,0,False
16944,0.0,2.0,4.19388770783167,1,0.0,2.0,93,94,False
16945,0.0,4.0,0.0,1,0.0,4.0,2,1,False
16946,0.0,5.0,1.55887184844536,1,0.0,5.0,20,20,False
16947,11.4,188.0,1.79201375342594,2,33.6,1.39064789155992,195,2,False
16948,0.36,9.0,3.6762581164746897,1,0.0,9.0,774,609,False
16949,14.076923076923098,66.0,3.00701636272448,2,55.6153846153846,1.00000375902437,371,231,True
16950,13.666666666666698,67.0,1.52192809488736,1,0.0,52.0,6,4,False
16951,1.44444444444444,238.833333333333,2.64523953982536,2,19.5555555555556,0.9982268959469692,210,20,False
16952,125.25,239.833333333333,0.2813245188621939,3,4.75,0.499975327954253,119,116,False
16953,8.33333333333333,4.0,1.45656476213095,1,30.6666666666667,4.0,11,4,False
16954,26.5,68.0,1.51154010209694,2,0.0,1.00000375902437,214,175,False
16955,10.875,69.0,1.21956487077969,2,52.125,1.00000375902437,14,301,False
16956,136.25,8.75,4.33809190647072,2,0.0357142857142857,1.03314208984375,2043,0,True
16957,51.5333333333333,4250.92142857176,3.3369310108592005,4,26.8,0.317643468515598,40,29,False
16958,28.0,4251.7547619051,1.35955104795005,1,124.0,6318.0,26,7,False
16959,8.8,240.833333333333,1.95696410365852,2,1.0,1.5070152878825,38,23,False
16960,5.1,241.833333333333,2.7717822215998,2,41.0,1.5070152878825,18,14,False
16961,12.0,4249.30396825431,0.8589810370425959,1,2.0,6319.0,23,23,False
16962,173.9,70.0,3.73203174231936,2,1.2,1.7904676497676498e-07,1670,0,True
16963,0.0,51.75,0.0,1,0.0,84.0,103,0,False
16964,1.0,114.461904761906,0.0,1,0.0,301.0,29,31,False
16965,2.1,1695.5,2.59500886322336,2,0.7,0.9999999544843092,425,89,False
16966,81.0,4247.78650793685,0.0,1,16.0,4981.0,30,28,False
16967,8.0,0.0,0.0,1,477.0,0.0,50,26,True
16968,9.0,4245.52261904796,0.0,1,0.0,6320.0,8,4,False
16969,3.6666666666666696,72.0,1.58279933252718,1,19.0,56.0,7,19,False
16970,8.11111111111111,242.833333333333,2.01357008878828,2,20.7777777777778,0.0007439255909975,926,40,True
16971,46.0909090909091,4246.48928571463,2.43411794747547,2,2.0,0.865100861049788,65,80,False
16972,31.0,4247.48928571463,1.93626002753153,1,0.0,6322.0,4,7,False
16973,114.2,4248.48928571463,1.82887136325244,3,10.0,0.462454274069125,13,5,False
16974,5.0,74.0,0.0,1,737.0,58.0,0,28,False
16975,12.1333333333333,75.0,3.653235939155661,2,100.2,1.00000375902437,274,70,True
16976,5.83333333333333,5.0,2.28328039291215,1,3.8333333333333295,5.0,118,38,False
16977,12.25,4247.58650793685,2.49483048200645,1,3.875,6324.0,42,34,False
16978,73.0,4248.58650793685,0.0,1,74.0,4982.0,1,0,False
16979,74.0,4249.58650793685,0.0,1,0.0,4983.0,8,8,False
16980,10.0,0.0,0.0,1,0.0,0.0,6,3,True
16981,5.05263157894737,243.833333333333,3.36226633490906,5,31.3157894736842,0.450012799836946,965,95,True
16982,13.0,247.833333333333,2.3204020720026803,2,0.0,0.0007439255909975,22,22,False
16983,3.6666666666666696,249.833333333333,1.2806721295208898,2,13.0,1.5070152878825,8,4,False
16984,1.0,251.833333333333,0.0,1,33.0,191.0,35,0,False
16985,1.0,254.833333333333,0.0,1,33.0,193.0,31,0,False
16986,15.8695652173913,0.0,3.45690876711332,3,34.1304347826087,0.0,745,288,False
16987,1.0,76.0,1.65774272650489,1,3.0,1.0,9,9,False
16988,17.0,77.0,0.8224042259549891,1,98.0,10.0,35,0,False
16989,12.0,79.0,0.0,1,6.0,11.0,8,0,False
16990,0.8,80.0,2.1555089695683,1,1.2,2.0,74,30,False
16991,20.7692307692308,255.833333333333,4.77723390797714,3,20.6730769230769,0.499975327954253,2856,398,True
16992,44.875,256.83333333333303,2.5366091877466603,2,13.5,1.5070152878825,55,14,False
16993,8.0,81.0,0.591672778582327,1,17.0,61.0,55,1,False
16994,50.0,33.0,0.0,1,21.0,4.0,3,8,False
16995,97.5,39.3333333333333,2.73594927943161,1,2.8,24.0,274,5,False
16996,200.0,257.33333333333303,0.0,1,0.0,95.0,1,1,False
16997,2.0,258.33333333333303,0.0,1,1.0,96.0,0,2,False
16998,3.0,259.33333333333303,1.0,1,1.0,196.0,4,4,False
16999,3.5,260.33333333333303,1.5766403782120002,2,0.75,1.5070152878825,22,14,False
17000,8.0,40.3333333333333,0.0,1,0.0,25.0,10,2,False
17001,2.0,261.33333333333303,0.684038435639042,1,0.0,98.0,2,20,False
17002,120.5,34.0,0.650022421648354,1,52.0,5.0,10,2,True
17003,10.6666666666667,50.5,0.7360310599614001,1,76.0,28.0,59,0,False
17004,2.5,264.33333333333303,3.5275498201172297,2,17.8571428571429,1.5070152878825,56,55,False
17005,125.62962962963002,9.75,4.07093544288092,3,6.7037037037037015,0.504166066446734,799,877,False
17006,3.15384615384615,265.33333333333303,3.0462336381400603,2,9.30769230769231,1.5070152878825,461,84,False
17007,564.0,12.0,2.2511809215764,3,19.0,1.22153541032777,41,18,False
17008,106.84375,266.33333333333303,4.5779352694481386,3,51.5,0.500128580048703,1235,160,True
17009,5.0,0.0,0.0,1,125.0,0.0,10,1,False
17010,148.615384615385,5.0,3.95141530141258,3,0.307692307692308,1.34979423868313,1707,0,True
17011,0.0,31.5190476190477,0.0,1,0.0,93.0,45,0,False
17012,8.0,268.33333333333303,0.0,1,7.0,102.0,23,2,False
17013,1.2,84.0,1.3795539874830902,2,21.2,0.5000038449790339,75,155,False
17014,0.0,8.5,0.9997927658541272,1,0.0,7.0,118,0,False
17015,1.0,32.5190476190477,0.0,1,0.0,94.0,0,45,False
17016,9.0,36.0,0.0,1,63.0,31.0,7,1,False
17017,2.0,85.0,0.265575180990565,2,0.0,0.5000038449790339,106,2,False
17018,5.0,268.83333333333303,1.3260875253643,1,4.66666666666667,103.0,19,5,False
17019,6.77777777777778,269.83333333333303,1.73218835867455,1,159.333333333333,202.0,771,25,True
17020,1.33333333333333,4204.35317460353,1.18514900291173,1,27.0,784.0,42,1,False
17021,3.0,4205.35317460353,0.0,1,36.0,4984.0,0,1,False
17022,3.5,4206.35317460353,0.6193821946787641,1,117.0,4985.0,6,7,False
17023,13.833333333333302,86.0,1.53456048525289,1,14.666666666666698,15.0,266,9,False
17024,2.75,4208.01388888924,1.19834172429161,2,12.75,0.127084016345204,272,140,False
17025,11.7954545454545,192.0,5.626523643740518,3,79.2954545454545,0.8175583300156501,2552,34,False
17026,8.0,87.0,0.7885131605379779,1,0.5,16.0,59,13,False
17027,4.8846153846153895,270.33333333333303,3.67234706351439,2,397.038461538462,0.9982268959469692,483,191,True
17028,2.0,0.0,0.0,1,0.0,0.0,25,0,False
17029,10.0,4206.9329365082895,0.0,1,8.0,55.0,1,1,False
17030,11.0,4207.4329365082895,0.0,1,0.0,56.0,6,1,False
17031,26.0,4208.40912698448,0.0,1,366.0,4988.0,7,0,False
17032,4.5,271.33333333333303,3.46027684415808,2,2.125,1.5070152878825,1282,85,True
17033,68.0,13.0,2.96731976199719,2,15.0,0.7498779296875,124,27,False
17034,3.0,4208.90912698448,0.831474388009729,1,19.0,786.0,18,1,False
17035,223.0,4208.77658730194,0.0,1,10.0,6325.0,8,2,False
17036,40.5,4208.77658730194,0.97677600653249,1,28.0,4989.0,47,48,False
17037,46.0,4209.27658730194,0.591672778582327,2,26.5,0.127084016345204,32,17,False
17038,4.8,127.5,1.82404605002199,1,320.8,105.0,5,14,False
17039,1.0,4209.23492063527,0.0,1,1.0,6326.0,2,0,False
17040,4.25,4210.20158730194,1.71856572037953,1,11.25,57.0,164,3,False
17041,31.5,119.671825396826,0.591672778582327,1,141.0,315.0,3,11,False
17042,1.33333333333333,4211.16825396861,0.5851217677378411,1,0.0,58.0,75,2,False
17043,2.3333333333333304,4212.16825396861,1.21358602019178,1,0.0,59.0,45,32,False
17044,17.4,121.671825396826,1.98133395106273,1,39.2,317.0,12,30,False
17045,0.666666666666667,7.0,1.5248081484572802,1,0.0,10.0,124,145,True
17046,6.33333333333333,271.83333333333303,1.5262349099495198,1,1.0,205.0,7,6,False
17047,9.0,4209.761507936861,0.0,1,9.0,6327.0,8,0,False
17048,7.5,4210.261507936861,2.24446604720639,1,27.0,6328.0,55,9,False
17049,7.5,4211.09484127019,1.4243397121353,1,1.5,6329.0,116,29,False
17050,2.0,9.5,1.15156537884934,1,6.66666666666667,8.0,43,13,False
17051,14.0,4208.43015873051,0.5032583347756461,1,32.5,6332.0,18,18,False
17052,1.33333333333333,4208.9063492067,1.45914791702724,1,6.66666666666667,6333.0,6,6,False
17053,6.33333333333333,4208.8563492067,1.78002897129312,2,5.0,0.865100861049788,53,6,False
17054,2.0,4208.8563492067,0.0,1,68.0,6335.0,19,4,False
17055,6.0,4209.32301587337,0.0,1,0.0,6336.0,3,1,False
17056,4.0,11.5,0.970950594454669,1,0.0,10.0,45,10,False
17057,4.0,185.666666666664,0.0,1,0.0,460.0,4,11,False
17058,0.5,4208.51428571464,2.4942072183573702,1,5.9,60.0,399,1,False
17059,278.733333333333,19.5,0.984570939127585,4,5.33333333333333,0.333333338019941,698,681,False
17060,1.0,4209.51428571464,2.2954382878562902,1,0.0,61.0,256,3,False
17061,67.051724137931,0.0,5.13501851806657,3,0.172413793103448,0.0,5252,0,True
17062,1.0,1.0,4.70043971814109,1,0.0,1.0,216,200,False
17063,30.4259259259259,193.0,5.1866967695837,3,6.40740740740741,0.8175583300156501,337,495,False
17064,5.0,194.0,2.51049954026546,3,13.125,0.8175583300156501,28,23,False
17065,200.82352941176495,10.75,2.9468635084446,2,5.64705882352941,1.03323364257812,348,68,False
17066,5.18181818181818,4207.80555555591,2.49357214167195,1,9.54545454545454,62.0,249,37,True
17067,2.5,4208.80555555591,0.696212260125146,1,3.0,63.0,29,3,False
17068,22.5,4209.80555555591,1.0,1,543.0,4992.0,4,4,False
17069,6.0,4210.75198412734,0.0,1,0.0,64.0,4,0,False
17070,19.0,195.0,5.5226256022943625,3,1.85185185185185,0.8175583300156501,538,199,True
17071,20.6136363636364,196.0,5.228441387618379,3,0.0,0.8175583300156501,195,195,False
17072,2.6666666666666696,4212.72817460353,1.58496250072116,1,137.666666666667,509.0,4,2,False
17073,2.0,4213.61388888924,0.0,1,357.0,510.0,2,0,False
17074,33.0,275.33333333333303,1.5,1,255.666666666667,105.0,6,2,False
17075,11.823529411764698,197.0,5.6314226839237405,2,19.25,1.39064789155992,592,134,True
17076,40.0,198.0,0.0,1,0.0,78.0,0,4,False
17077,17.0,8.0,1.02325237169339,3,552.5,0.982777015698826,344,2624,True
17078,7.0,9.0,0.811278124459133,1,0.0,9.0,4,4,False
17079,1.0,10.0,0.0,1,6.0,10.0,2,1,True
17080,2.0,3.0,0.0,1,1.0,3.0,2,2,False
17081,8.0,4216.248015873371,1.43156028428332,3,0.0,0.499542751641315,8,6,False
17082,5.0,4217.248015873371,0.111909908701684,2,2.0,1.17549550908305e-38,44,23,True
17083,11.5,276.33333333333303,1.0,1,8.0,106.0,26,0,False
17084,1.22222222222222,4.0,1.9523734574994096,1,0.8888888888888891,4.0,247,126,True
17085,1.44444444444444,6.0,3.1699250014423104,1,0.555555555555556,6.0,72,72,False
17086,0.0,9.0,2.07488164960186,1,0.0,1.0,836,0,False
17087,3.2727272727272703,11.0,3.3293044811205097,1,0.0,10.0,33,31,False
17088,3.54545454545455,12.0,2.16273524449987,1,0.0,11.0,82,72,False
17089,2.21428571428571,11.25,3.17868622748437,1,2.14285714285714,17.0,41,38,False
17090,52.0,277.33333333333303,1.4353713907745302,1,4.33333333333333,207.0,5,6,False
17091,2.0,278.33333333333303,0.0,1,323.0,107.0,31,9,False
17092,1.5,60.00000000000011,0.5435644431995961,1,35.0,10.0,9,7,False
17093,16.0,4219.02023809559,0.0,1,0.0,4995.0,4,0,False
17094,27.0,4220.02023809559,0.940285958670631,1,34.0,555.0,10,4,False
17095,7.0,4222.00634920671,1.32440459579669,2,4.83333333333333,1.17549550908305e-38,1,286,False
17096,28.88888888888889,4224.00634920671,2.56566964015152,1,127.444444444444,488.0,0,535,False
17097,1.75,199.0,2.28323519277666,3,36.0,0.8161865879014158,181,19,False
17098,3.0,12.25,0.0,1,1.0,18.0,43,40,False
17099,12.5,28.6666666666667,0.200622324312715,1,208.0,31.0,14,18,False
17100,52.5,4226.6174603178215,1.0,1,0.0,4997.0,4,4,False
17101,67.0,131.136111111112,0.0,1,1.0,325.0,2,2,False
17102,222.666666666667,4227.6174603178215,3.22525832144521,6,6.142857142857139,0.1999964277549139,483,102,False
17103,7.33333333333333,4229.5952380956,1.30508363936542,2,0.0,1.17549550908305e-38,1,285,False
17104,1.5,135.136111111112,2.03921153694816,1,84.0,328.0,0,31,False
17105,12.0,88.0,2.94176974671266,1,18.7692307692308,3.0,528,0,True
17106,12.5,89.0,0.696212260125146,1,1.5,63.0,63,1,False
17107,3.0,4231.909126984489,0.566083921887942,1,1.0,6342.0,90,83,True
17108,22.857142857142897,4232.88531746068,1.92192809488736,2,90.2857142857143,0.992184877394992,6,4,False
17109,185.0,0.0,3.20799662044065,2,24.4736842105263,0.0,1088,12,False
17110,12.0,15.0,0.0,1,6.0,14.0,94,78,False
17111,13.0,16.0,0.0,1,0.0,15.0,8,4,False
17112,37.5,4237.0202380956,1.8802408149441496,2,37.0,0.865100861049788,42,22,False
17113,51.6666666666667,4238.0202380956,1.48312612151179,2,13.0,0.865100861049788,27,8,False
17114,1.0,282.33333333333303,0.947435136184031,1,43.0,108.0,25,16,False
17115,23.0,4239.00238095274,2.67095059445467,2,21.1428571428571,0.865100861049788,13,7,False
17116,68.0,4239.817857143211,0.0,1,16.0,560.0,1,3,False
17117,2.9,200.0,3.0299548763738704,3,68.4,0.683813412082672,5,26,False
17118,0.0714285714285714,128.5,3.80735492205761,1,0.0,106.0,14,14,False
17119,1.53333333333333,129.5,3.82347371825,1,0.0,107.0,257,32,False
17120,43.28571428571429,284.33333333333303,3.0127576299706,1,54.6428571428571,110.0,202,157,False
17121,32.0,4240.37341269877,1.20091027950953,1,0.0,5001.0,31,11,False
17122,7.78571428571429,130.5,2.94779194318963,1,0.0,108.0,34,115,False
17123,2.0,131.5,0.0,1,0.0,109.0,6,7,False
17124,3.5,201.0,0.38094658570539,1,9.0,80.0,23,31,False
17125,2.75,13.25,2.17960628831647,1,1.875,19.0,158,25,False
17126,2.0,11.0,2.30752007469194,1,70.0,11.0,71,59,False
17127,28.6,13.0,2.20107873558812,2,1.2,1.4998779296875,12,9,False
17128,40.2,4239.23571428607,3.4811327237647403,1,4.16,5004.0,55,58,False
17129,3.0,285.33333333333303,0.0,1,2.0,111.0,6,1,False
17130,17.5,4238.31904761941,0.769192829013014,1,18.0,799.0,36,4,False
17131,1.77777777777778,138.5,1.9465381961836696,1,0.8888888888888891,115.0,5,31,False
17132,1.0,139.5,0.0,1,361.0,116.0,3,1,False
17133,5.5,39.0,2.28985975941408,1,496.5,33.0,80,7,False
17134,15.0,286.33333333333303,2.08501562924138,2,108.428571428571,0.9982268959469692,114,65,False
17135,7.0,202.0,0.991076059838222,1,218.5,50.0,12,6,False
17136,1.5,90.0,1.80606336025049,1,21.5,4.0,34,3,False
17137,63.0,91.0,0.0,1,20.0,5.0,26,0,False
17138,2.25,92.0,3.5612781244591303,1,170.333333333333,64.0,32,0,False
17139,65.0,93.0,0.0,1,0.0,6.0,11,22,False
17140,682.6,1690.5,2.25,2,0.0,0.0078125456359714,8,8,False
17141,2.6666666666666696,96.0,0.9655272622660832,1,0.0,7.0,24,7,False
17142,3.25,98.0,1.9502120649147496,1,0.0,13.0,7,7,False
17143,2.0,4222.94444444481,0.0,1,308.0,6354.0,1,0,False
17144,16.2,40.0,1.36089003206368,1,17.0,34.0,418,5,False
17145,1.8135593220339,289.33333333333303,5.036198972136599,3,24.6101694915254,0.833782847511566,523,238,False
17146,1.33333333333333,15.0,1.43826567980672,1,2.3333333333333304,14.0,44,98,False
17147,9.0655737704918,46.25,5.52248793863824,3,121.475409836066,0.487637428531989,3503,779,True
17148,2.22448979591837,291.33333333333303,4.68793374621608,3,7.79591836734694,0.833782842345676,743,102,True
17149,2.0,101.0,0.7032247349109828,1,0.5,10.0,125,6,False
17150,7.0,9.0,0.0,1,41.0,2.0,1,0,False
17151,8.0,10.0,0.0,1,0.0,3.0,21,20,False
17152,3.0,11.0,0.0,1,41.0,4.0,11,28,False
17153,9.58823529411765,47.25,3.83903622314009,2,1.0,0.936531441375124,64,31,False
17154,0.0,4216.81587301624,1.5312019929038,2,0.0,0.992184877394992,127,0,False
17155,25.0,4214.32539682576,1.64578902057418,1,18.4,561.0,80,64,False
17156,56.7272727272727,4217.32539682576,3.34530637997082,4,28.9090909090909,0.31770450367577,156,4,False
17157,1.8333333333333304,4219.82539682576,1.72852374017929,2,49.1666666666667,0.0078151226044554,57,53,False
17158,1.5,4217.18769841306,1.0,1,281.5,513.0,0,98,False
17159,32.0,4218.18769841306,0.8631205685666309,1,1.0,803.0,6,1,False
17160,42.25,4219.18769841306,1.75,1,294.75,5006.0,8,8,False
17161,11.0,0.0,0.0,1,430.0,0.0,42,2,False
17162,12.0,1.0,0.0,1,0.0,1.0,2,0,False
17163,24.0,0.0,0.0,1,395.0,0.0,14,0,False
17164,427.3,4224.1595238099,1.6314570476581298,4,2.8,1.3817869688163795e-76,1,301,False
17165,38.0,4224.59166666704,1.64351288303972,1,43.5,6363.0,83,6,True
17166,35.1666666666667,4225.57380952418,2.08194814754206,2,2.8333333333333304,0.865100861049788,70,35,True
17167,37.0,4226.54047619085,0.0,1,0.0,6365.0,12,2,False
17168,1.5,291.33333333333303,1.0,1,92.0,116.0,0,38,False
17169,2.0,292.33333333333303,1.85855521187031,1,54.0,117.0,3,8,False
17170,4.0,293.33333333333303,3.2359895395711704,1,7.4545454545454515,118.0,224,2,False
17171,3.5,294.33333333333303,0.998509098917632,1,0.0,119.0,38,6,False
17172,12.666666666666698,295.33333333333303,1.309296668237,1,0.666666666666667,120.0,9,2,False
17173,1.5,297.33333333333303,2.4613201402110096,1,13.833333333333302,215.0,19,17,False
17174,54.0,0.0,0.0,1,42.0,0.0,53,49,False
17175,39.0,0.0,2.27963737378071,1,1.85714285714286,0.0,393,1,True
17176,3.75,105.0,1.78826228022661,2,16.0,0.49999997367749,236,17,False
17177,55.0,1.0,0.0,1,1.0,1.0,1,1,False
17178,1.6666666666666698,4226.61111111149,1.58443228297815,2,6.66666666666667,0.127084016345204,120,36,False
17179,16.0,85.0,1.31747521535975,1,112.4,42.0,430,1,True
17180,1.0,2.0,0.904381457724494,1,0.0,2.0,15,10,True
17181,25.0,4225.46706349244,0.0,1,83.0,6366.0,1,0,True
17182,23.0,41.0,0.9825683626495172,1,128.333333333333,35.0,108,3,False
17183,34.0,43.0,0.811278124459133,1,0.0,37.0,4,4,False
17184,11.5,86.0,2.34938201743972,1,377.666666666667,43.0,19,18,False
17185,493.142857142857,18.0,2.25513456638953,2,10.7142857142857,1.60952377319336,213,462,False
17186,5.0,107.0,0.998363672593813,1,15.0,71.0,191,40,True
17187,2.0,204.0,0.0,1,82.0,82.0,15,9,False
17188,2.0,88.0,0.0,1,161.0,44.0,1,1,False
17189,4.0,98.0,0.0,1,226.0,53.0,10,2,False
17190,1.0,205.0,0.996791631981637,1,28.0,83.0,32,28,False
17191,1715.5,206.0,0.566509506552905,2,0.0,1.42189801076745,7,8,False
17192,0.5,207.0,0.450791388354665,2,160.0,1.10935187340022,5,48,False
17193,0.8,297.83333333333303,1.59723011423157,2,1.8,0.9982268959469692,448,17,False
17194,3.4,299.83333333333303,2.06427574381674,1,26.2,218.0,20,41,False
17195,9.0,8.0,0.426228656998145,1,70.0,11.0,22,1,False
17196,25.0,4198.94523809563,0.0,1,173.0,5009.0,4,2,False
17197,14.0,300.33333333333303,2.39544939112534,3,16.5555555555556,0.833782847511566,681,506,False
17198,18.0,4193.39285714325,0.0,1,64.0,5010.0,3,1,False
17199,0.666666666666667,110.0,0.816689088315021,2,360.666666666667,0.49999997367749,12,12,False
17200,21.0,301.33333333333303,0.9526092095121208,1,1.0,220.0,51,0,False
17201,23.0,303.33333333333303,0.0,1,0.0,221.0,3,3,False
17202,10.6666666666667,304.33333333333303,0.8929953573519599,2,1.33333333333333,0.9982268959469692,23,3,False
17203,24.157894736842103,113.0,4.09944242312217,4,409.368421052632,0.333333333347885,28,35,False
17204,14.0,44.0,1.14167785508642,1,123.333333333333,38.0,70,7,False
17205,18.5714285714286,114.0,1.39112910877146,2,26.5714285714286,1.00000375902437,230,134,False
17206,61.5,33.1523809523811,0.513587736380376,1,55.0,67.0,94,2,False
17207,62.5,115.0,0.9649567669505692,1,2.0,21.0,47,76,False
17208,8.0,4169.01825396866,0.0,1,76.0,6370.0,6,6,False
17209,2.3333333333333304,208.0,1.14890439158359,1,55.6666666666667,85.0,130,9,False
17210,3.375,4169.905555555971,2.8051825181222703,1,33.75,809.0,103,74,False
17211,13.0,209.0,1.10561240054142,1,19.6666666666667,86.0,24,2,False
17212,10.8148148148148,117.0,5.1259995322865,2,85.537037037037,0.49999997367749,26,148,False
17213,4.5,210.0,0.181166401553546,1,0.0,87.0,54,19,False
17214,14.0,47.0,1.71372465120081,2,38.0,0.749999522839055,75,5,False
17215,1417.33333333333,1651.33333333333,0.760393184939096,3,0.0,0.0003048315821278,41,0,True
17216,0.75,211.0,1.94010651943614,1,2.75,30.0,245,274,False
17217,2.0,212.0,0.8865408928220899,1,0.0,88.0,3,20,False
17218,1158.66666666667,1652.33333333333,1.4056390622295702,2,44.0,1.00000000011664,7,9,False
17219,1419.33333333333,1654.33333333333,0.879816581921562,3,0.0,0.0003048315821278,44,0,False
17220,38.0,119.0,0.791858352567484,1,619.0,23.0,10,11,True
17221,1162.33333333333,19.0,1.38380773546408,2,6.0,1.6095275878906203,9,10,False
17222,3.65853658536585,305.33333333333303,4.77535621608878,2,14.512195121951196,0.508796080954258,2345,419,True
17223,7.0,120.0,0.0,1,0.0,24.0,20,59,True
17224,108.0,49.0,0.0,1,92.0,43.0,1,1,False
17225,12.25,0.0,1.21610807764497,1,505.0,0.0,81,12,True
17226,30.0,1.0,0.0,1,0.0,1.0,11,11,False
17227,290.933333333333,1654.0,3.28804174249357,3,160.266666666667,0.500152415790276,85,54,False
17228,2.3333333333333304,20.0,1.03921771677199,1,11.666666666666698,19.0,183,0,False
17229,4.0,216.0,0.0,1,9.0,89.0,2,2,False
17230,1.0,21.0,0.791858352567484,1,0.0,20.0,45,18,False
17231,30.2,4157.72301587344,1.63552325723427,1,823.2,6371.0,38,47,False
17232,31.0,4158.71190476233,0.950779919430258,1,57.0,6372.0,62,21,False
17233,77.0,4159.70079365122,0.0,1,0.0,6373.0,10,8,False
17234,40.0,4160.70079365122,0.998635964158572,1,0.0,6374.0,16,7,False
17235,13.0,2.0,0.0,1,135.0,2.0,10,12,False
17236,16.1666666666667,4157.865079365511,1.96801743796882,1,329.0,6375.0,84,2,False
17237,4.33333333333333,4159.865079365511,1.51614765807761,1,147.666666666667,6376.0,13,12,False
17238,1.0,217.0,1.996364295223949,1,98.0,90.0,101,6,False
17239,5.0,218.0,1.66942371531288,1,19.6,91.0,191,43,False
17240,4.142857142857141,219.0,2.40216620012883,2,19.2857142857143,1.39064789155992,27,29,False
17241,36.5,4160.85119047662,1.49568929278318,2,29.75,0.865100861049788,90,12,True
17242,47.0,4162.85119047662,0.0,1,0.0,6379.0,2,2,False
17243,34.6666666666667,4163.85119047662,0.455020659779464,2,0.0,0.865100861049788,26,28,True
17244,27.625,121.0,2.10115603241074,1,1098.625,77.0,284,64,False
17245,4.25,303.83333333333303,3.01694236364513,2,90.25,0.9982268959469692,582,196,False
17246,3.6666666666666696,4171.030158730589,1.17333444366895,2,3.6666666666666696,0.992184877394992,91,2,False
17247,1071.75,1659.33333333333,1.78385934367798,3,34.5,0.500152415790276,9,8,False
17248,4.0,1661.33333333333,0.0,1,4.0,875.0,3,6,False
17249,15.0,4173.70238095281,0.0,1,979.0,5020.0,14,3,False
17250,0.0,4174.70238095281,0.9999774866179992,1,0.0,6387.0,179,0,False
17251,6.4,304.83333333333303,2.08953909764498,2,0.0,0.9982268959469692,98,19,False
17252,20.0,2.0,0.5435644431995961,1,5.0,2.0,1,7,True
17253,9.0,306.83333333333303,1.45914791702724,2,0.0,0.9982268959469692,6,6,True
17254,11.333333333333302,1662.16666666666,1.14883485428092,1,17.6666666666667,876.0,6,1,False
17255,15.4,0.0,1.72559822136376,1,73.2,0.0,110,10,True
17256,222.952380952381,181.233333333331,3.907224402609201,3,814.1428571428571,0.458367003049651,333,221,True
17257,15.5,182.233333333331,1.0,1,0.0,462.0,3,9,False
17258,1.0,21.0,3.05032484486085,1,7.071428571428571,21.0,932,9,False
17259,31.5,184.233333333331,1.0,2,6.0,0.865515707161805,2,2,False
17260,20.0,185.233333333331,0.0,1,0.0,465.0,4,4,False
17261,22.0,186.23333333333,1.0,1,0.0,466.0,2,2,False
17262,0.111111111111111,308.33333333333303,2.76817820872279,1,1.44444444444444,63.0,341,0,False
17263,1.0,22.0,2.03157382625155,1,0.0,22.0,69,7,False
17264,35.0,187.23333333333,0.869137580612638,1,0.0,467.0,15,16,False
17265,22.5,188.23333333333,1.9002919728689,1,0.0,468.0,14,17,True
17266,32.5,189.23333333333,0.845350936622437,1,0.0,469.0,6,5,False
17267,17.5,310.33333333333303,1.85855521187031,2,1.0,0.998955443500504,33,33,False
17268,0.9090909090909092,311.33333333333303,2.50966349045444,1,0.0909090909090909,65.0,262,22,False
17269,1.2,23.0,1.7299112036524298,1,0.6,23.0,272,136,False
17270,33.5,190.18333333333,1.0,1,1.0,470.0,6,4,False
17271,95.0,27.0,1.83294822052589,1,80.0,20.0,65,33,False
17272,138.0,28.0,0.0,1,0.0,21.0,1,1,False
17273,152.391304347826,313.33333333333303,4.1754899101436,2,1.7826086956521698,0.0040971045773706,1300,0,False
17274,0.0,4172.81428571472,0.99919835426364,1,0.0,5021.0,120,0,False
