commit_id,nuc,aexp,nd,ns,age,asexp,la,ld,target
3746,4.0,234,1,1,92.0,173.0,2,2,True
3747,106.333333333333,898,2,1,26.6666666666667,768.0,53,20,True
3748,43.0,899,1,1,336.0,769.0,12,4,False
3749,12.0,724,2,1,9.0,438.0,144,11,False
3750,20.8,901,2,1,70.2,771.0,8,3,True
3751,8.05882352941176,235,1,1,246.35294117647095,174.0,2346,319,True
3752,66.0,725,2,1,102.125,439.0,428,71,True
3753,71.6666666666667,902,5,1,82.2222222222222,772.0,141,36,True
3754,6.0,236,1,1,13.0,175.0,8,4,False
3755,0.0,237,1,1,0.0,176.0,233,0,False
3756,221.0,238,1,1,0.0,177.0,8,0,True
3757,222.0,239,1,1,0.0,178.0,9,1,True
3758,55.5555555555556,903,4,1,224.77777777777803,773.0,119,23,True
3759,1.0,240,1,1,1.0,179.0,8,25,False
3760,2.0,904,1,1,2.0,774.0,3,0,False
3761,9.0,905,1,1,355.5,775.0,3,3,False
3762,32.5,906,2,1,347.0,776.0,27,2,False
3763,36.3333333333333,727,1,1,3.3333333333333304,440.0,260,25,True
3764,0.0,907,1,1,0.0,777.0,210,0,False
3765,0.0,242,1,1,0.0,181.0,247,0,False
3766,15.666666666666698,244,5,2,478.0,0.749814972118994,278,277,True
3767,118.0,245,1,1,109.0,184.0,16,23,False
3768,0.0,248,1,1,0.0,186.0,149,0,False
3769,0.0,250,1,1,0.0,187.0,43,0,False
3770,44.0,729,2,1,4.25,442.0,231,68,True
3771,5.0,251,1,1,178.0,5.0,6,6,False
3772,29.2,909,1,1,117.6,779.0,44,49,True
3773,27.0,910,1,1,182.5,780.0,84,144,False
3774,45.0,911,1,1,2.0,781.0,6,4,False
3775,15.0,912,1,1,186.0,782.0,6,6,False
3776,8.0,913,1,1,102.0,783.0,6,0,False
3777,19.0,254,1,1,1.33333333333333,188.0,888,97,True
3778,9.0,255,1,1,362.0,189.0,6,5,False
3779,49.0,914,3,1,185.0,784.0,36,7,True
3780,47.0,915,1,1,0.0,785.0,1,2,False
3781,87.0,256,2,1,4.0,190.0,42,39,False
3782,0.0,257,1,1,0.0,191.0,435,0,False
3783,22.0,916,2,1,73.0,786.0,25,18,False
3784,111.0,258,1,1,94.6666666666667,192.0,41,21,True
3785,11.0,259,1,1,187.0,193.0,5,4,False
3786,1.0,917,1,1,727.0,787.0,20,5,False
3787,5.0,919,1,1,2.0,789.0,2,1,False
3788,12.4090909090909,261,5,3,415.454545454545,0.111111111111111,475,428,False
3789,224.0,262,1,1,14.0,194.0,37,7,False
3790,19.8333333333333,1191,3,2,38.6666666666667,0.500030517578125,29,5,False
3791,36.5,266,2,2,0.0,1.64083070693383e-27,15,3,False
3792,33.4615384615385,267,2,1,220.538461538462,196.0,221,66,False
3793,7.0,269,1,1,128.0,3.0,18,11,False
3794,19.0,924,1,1,330.0,792.0,12,6,False
3795,10.4,925,1,1,233.0,793.0,95,7,False
3796,7.6,926,2,1,172.4,794.0,63,19,False
3797,61.3,1122,3,1,284.0,1027.0,167,5,True
3798,11.0,927,1,1,94.0,795.0,10,4,False
3799,1.0,929,1,1,287.0,797.0,41,20,True
3800,15.0,930,1,1,108.0,798.0,17,6,False
3801,83.0,931,2,1,62.0,799.0,16,6,False
3802,15.0,273,4,1,126.125,198.0,229,94,True
3803,25.6666666666667,274,1,1,9.0,199.0,88,0,False
3804,20.25,275,1,1,6.75,200.0,128,2,False
3805,101.5,932,1,1,57.0,800.0,2,2,False
3806,110.25,277,2,1,92.5,201.0,320,100,True
3807,40.0,278,2,1,265.5,1.0,70,46,False
3808,56.0,280,1,1,14.0,202.0,116,0,False
3809,47.8,1192,1,1,37.0,770.0,241,12,True
3810,6.0,281,1,1,0.0,8.0,7,0,False
3811,33.5,935,2,1,21.5,801.0,119,6,True
3812,92.0,1125,2,1,32.3333333333333,1028.0,103,0,True
3813,50.5,282,2,1,20.5,203.0,370,4,True
3814,0.0,283,1,1,0.0,204.0,401,0,False
3815,119.25,1126,2,1,17.0,1029.0,28,2,False
3816,1.0,288,1,1,1.0,207.0,8,15,False
3817,102.0,289,1,1,1.0,208.0,9,0,True
3818,85.3333333333333,290,3,1,357.0,209.0,47,25,True
3819,113.0,291,1,1,7.0,210.0,6,0,False
3820,9.75,937,2,1,403.375,803.0,60,36,True
3821,4.0,731,1,1,1385.0,31.0,16,12,False
3822,3.0,292,1,1,195.0,9.0,76,0,True
3823,5.5,293,1,1,3.0,10.0,13,14,False
3824,29.4,942,4,1,169.4,808.0,70,44,True
3825,2.0,943,1,1,252.0,809.0,4,7,False
3826,1.0,296,1,1,16.0,212.0,11,0,False
3827,67.0,944,1,1,8.0,810.0,17,14,False
3828,15.0,297,2,1,8.5,213.0,259,3,True
3829,104.333333333333,735,2,1,33.6666666666667,444.0,69,65,True
3830,43.0,298,1,1,36.0,214.0,43,0,False
3831,6.0,299,1,1,235.0,215.0,1,1,False
3832,0.0,300,1,1,0.0,216.0,338,0,False
3833,105.0,301,1,1,11.0,217.0,70,3,True
3834,106.0,302,1,1,0.0,218.0,0,58,False
3835,71.0,303,1,1,37.0,219.0,6,2,False
3836,1.0,304,1,1,74.0,220.0,14,14,False
3837,24.0,1134,1,1,381.0,1035.0,30,12,True
3838,29.11111111111111,945,4,2,203.888888888889,0.9374160170555071,1355,17,True
3839,4.2,305,1,1,77.2,9.0,375,40,True
3840,2.0,306,1,1,854.5,221.0,70,26,True
3841,3.0,948,1,1,515.0,814.0,1,0,False
3842,80.0,308,1,1,46.0,222.0,2,1,False
3843,9.0,1137,1,1,68.0,4.0,35,24,True
3844,3.28571428571429,1138,3,1,112.142857142857,1036.0,536,12,True
3845,107.0,1142,1,1,6.0,1039.0,7,5,True
3846,227.0,1145,1,1,27.0,1040.0,11,3,True
3847,228.0,1146,1,1,0.0,1041.0,2,1,False
3848,135.0,1147,1,1,34.0,1042.0,2,1,False
3849,3.0,737,1,1,797.0,446.0,6,5,False
3850,23.0,738,1,1,210.0,447.0,16,18,False
3851,11.0,952,1,1,427.0,816.0,3,10,False
3852,79.1666666666667,1148,4,1,87.0,1043.0,292,94,True
3853,142.0,954,1,1,1.0,818.0,1,1,True
3854,6.5,311,1,1,23.0,11.0,200,52,True
3855,0.0,312,1,1,0.0,223.0,745,0,True
3856,5.0,313,1,1,405.0,224.0,9,7,False
3857,16.0,314,1,1,77.0,225.0,13,11,False
3858,5.0,316,1,1,95.0,226.0,16,7,False
3859,2.5,744,1,1,441.0,452.0,80,5,True
3860,0.75,318,1,1,210.0,227.0,389,0,True
3861,5.0,745,1,1,280.0,453.0,9,3,True
3862,23.8,319,3,1,123.8,228.0,164,118,False
3863,0.8,322,2,1,79.0,229.0,96,1,False
3864,1.0,325,1,1,215.0,230.0,3,0,False
3865,82.0,326,1,1,15.0,231.0,79,0,False
3866,0.0,327,1,1,0.0,232.0,116,0,False
3867,2.0,328,1,1,112.5,233.0,130,0,False
3868,12.0,329,1,1,385.0,234.0,27,21,False
3869,3.0,1149,1,1,41.0,1044.0,105,27,True
3870,2.5,330,2,1,66.0,235.0,49,3,True
3871,3.5,331,1,1,223.5,236.0,166,0,False
3872,34.0,332,1,1,65.0,8.0,8,4,False
3873,31.0,333,2,1,283.33333333333303,15.0,250,13,False
3874,20.0,751,3,2,150.0,2.3162672744781602e-23,158,3,True
3875,15.6,336,3,1,40.4,238.0,1080,8,True
3876,16.0,337,1,1,93.0,239.0,11,6,True
3877,17.0,338,1,2,2.0,6.10351580689894e-05,33,2,True
3878,17.0,752,1,1,90.0,456.0,9,12,False
3879,29.8,958,7,1,146.5,820.0,1532,150,True
3880,83.1666666666667,960,4,1,33.6666666666667,822.0,49,43,True
3881,35.5,961,2,1,2.0,823.0,2,2,False
3882,0.0,962,1,1,0.0,824.0,2,0,True
3883,15.4642857142857,754,2,2,81.96428571428571,0.8205532724387009,2792,537,True
3884,12.0,963,1,1,5.0,825.0,1,1,False
3885,6.0,755,3,2,259.0,0.0705532091087659,216,21,False
3886,60.8,341,2,1,127.8,241.0,398,130,False
3887,1.0,342,1,1,0.0,242.0,16,0,False
3888,2.5,756,1,1,3.0,460.0,87,16,True
3889,2.0,964,1,1,0.0,826.0,2,1,False
3890,3.0,757,1,1,0.0,461.0,5,3,False
3891,1.0,344,1,1,118.0,244.0,2,2,False
3892,26.0,345,1,1,80.0,245.0,47,11,False
3893,3.5,349,1,1,46.0,249.0,65,34,False
3894,19.5,965,4,1,166.0,827.0,734,22,True
3895,6.0,966,1,1,16.0,828.0,4,0,False
3896,2.0,968,1,1,56.0,21.0,6,2,False
3897,9.0,352,1,1,473.0,252.0,89,2,False
3898,2.0,353,1,1,61.0,253.0,650,901,False
3899,2.0,354,1,1,495.0,254.0,15,14,False
3900,12.166666666666698,969,2,1,6.33333333333333,830.0,98,72,False
3901,3.8333333333333295,971,5,1,123.833333333333,832.0,503,11,True
3902,23.8,972,4,1,109.4,833.0,44,11,False
3903,26.846153846153804,358,2,1,565.692307692308,258.0,606,111,True
3904,3.0,360,1,1,475.0,260.0,5,7,False
3905,2.0,973,1,1,131.0,834.0,2,2,False
3906,126.0,974,2,1,2.0,835.0,109,3,False
3907,13.0,362,1,1,140.0,262.0,7,0,False
3908,4.0,363,1,1,502.0,263.0,5,2,False
3909,115.5,976,1,1,12.0,836.0,94,0,False
3910,2.6666666666666696,1197,1,1,706.0,17.0,10,10,False
3911,85.25,366,1,1,152.25,266.0,154,9,False
3912,5.6,761,3,1,86.4,44.0,238,161,False
3913,1.28571428571429,762,4,1,152.571428571429,45.0,160,8,False
3914,8.0,367,1,1,6.0,267.0,4,3,False
3915,27.0,368,1,1,23.0,268.0,1,1,False
3916,1.0,369,1,1,107.0,269.0,4,4,False
3917,44.5,372,1,1,41.0,272.0,5,4,False
3918,21.0,373,1,1,65.0,273.0,1,1,False
3919,0.0,374,1,1,0.0,5.0,180,0,False
3920,47.75,765,5,2,111.5,0.0705532128340564,142,26,False
3921,5.0,375,1,1,19.0,274.0,9,5,False
3922,63.5,379,2,1,385.0,276.0,41,13,True
3923,127.0,380,1,1,0.0,277.0,3,0,True
3924,6.0,977,1,1,447.0,837.0,2,2,False
3925,1.6666666666666698,979,1,1,170.333333333333,839.0,105,1,False
3926,14.333333333333302,768,1,2,231.0,0.142824172973633,51,4,True
3927,1.0,981,1,1,0.0,841.0,6,0,False
3928,1.0,381,1,1,6.0,6.0,2,2,False
3929,3.0,982,1,1,506.0,842.0,67,37,True
3930,119.5,772,2,2,767.5,0.0705532091087659,98,48,True
3931,85.6666666666667,773,3,2,172.666666666667,0.0705532091087659,104,79,False
3932,63.5,774,3,2,368.0,0.0705532091087659,16,17,False
3933,2.0,984,1,1,1086.0,844.0,10,2,False
3934,237.0,776,1,1,0.0,472.0,2,2,False
3935,76.3333333333333,777,2,1,50.6666666666667,473.0,49,2,False
3936,78.6666666666667,389,3,1,45.6666666666667,284.0,172,0,False
3937,25.0,778,1,1,52.0,59.0,10,12,False
3938,238.0,987,1,1,4.0,847.0,6,1,False
3939,57.8,1198,3,1,1.2,771.0,276,0,False
3940,71.3333333333333,392,2,1,3.3333333333333304,286.0,20,6,False
3941,9.0,1199,2,1,244.5,772.0,15,16,False
3942,76.0,781,1,1,0.0,476.0,1,0,False
3943,27.5,393,1,1,1.0,287.0,217,9,True
3944,27.0,394,2,1,0.333333333333333,288.0,14,9,False
3945,6.0,989,1,1,40.0,849.0,20,1,False
3946,23.0,991,1,1,90.0,851.0,52,0,True
3947,7.0,782,1,1,283.0,47.0,22,0,True
3948,11.666666666666698,992,2,2,277.0,0.9374160170555071,55,6,True
3949,11.0,397,1,1,538.0,291.0,48,36,False
3950,2.0,401,1,1,574.0,293.0,11,2,False
3951,117.0,402,1,1,0.0,294.0,1,1,True
3952,3.0,404,1,1,189.0,295.0,52,54,False
3953,158.666666666667,1154,3,2,150.666666666667,1.3007796349561882e-259,27,10,False
3954,3.0,405,1,1,181.0,296.0,36,33,False
3955,17.0,783,1,1,108.0,477.0,2,1,False
3956,61.5,8,2,1,10.0,2.0,249,3,True
3957,1.0,406,1,1,0.0,297.0,192,127,False
3958,118.0,785,1,1,6.0,479.0,1,1,False
3959,5.0,788,1,1,38.0,48.0,14,0,False
3960,72.0,408,2,1,22.5,299.0,190,0,False
3961,1.0,789,1,1,1586.0,19.0,4,0,False
3962,10.5,410,1,1,277.0,301.0,125,23,True
3963,13.0,994,1,1,0.0,854.0,1,1,False
3964,128.0,995,1,1,59.0,855.0,3,11,False
3965,236.0,996,1,1,34.0,856.0,14,14,False
3966,12.5,997,1,1,973.0,857.0,64,0,False
3967,69.0,998,1,1,265.0,858.0,1,1,False
3968,7.5,791,1,1,268.0,20.0,26,0,False
3969,39.0,1000,1,1,294.0,860.0,5,1,False
3970,24.6666666666667,1001,2,1,193.333333333333,861.0,17,4,True
3971,2.4,792,3,1,53.2,49.0,16,18,False
3972,11.0,793,1,1,271.0,21.0,21,0,False
3973,99.5,1002,6,1,40.1666666666667,862.0,271,11,False
3974,21.6666666666667,3,2,1,12.666666666666698,2.0,57,18,False
3975,11.0,9,1,1,545.0,3.0,3,1,False
3976,6.0,414,1,1,120.0,305.0,47,10,False
3977,1.0,1004,1,1,67.0,863.0,14,11,False
3978,25.0,1005,2,1,283.0,864.0,3,4,False
3979,7.0,415,1,1,0.0,306.0,8,7,False
3980,9.5,4,1,1,182.0,0.0,43,14,False
3981,4.5,5,1,1,347.5,1.0,32,11,False
3982,17.5,794,4,1,77.4285714285714,482.0,414,111,True
3983,11.0,795,3,1,0.0,483.0,6,3,False
3984,138.5,9,2,1,46.0,1.0,40,4,False
3985,7.5,796,1,1,287.0,22.0,41,14,True
3986,12.0,797,1,1,768.0,23.0,54,34,True
3987,6.0,11,1,1,1848.0,3.0,12,5,False
3988,61.25,12,5,1,298.375,4.0,22,13,True
3989,241.0,13,1,1,0.0,5.0,3,7,False
3990,16.0,18,1,1,331.0,7.0,1,0,False
3991,4.5,19,1,1,483.0,4.0,15,12,False
3992,28.0,20,1,1,0.0,8.0,15,16,False
3993,147.0,799,3,2,365.333333333333,0.8205532724387009,5,2,False
3994,1.0,23,1,1,395.0,11.0,2,0,False
3995,40.1428571428571,1006,4,2,244.42857142857105,0.9374160170555071,50,21,True
3996,3.0,1007,1,1,548.5,866.0,10,0,False
3997,78.0,26,1,1,40.0,12.0,1,14,False
3998,46.0,27,3,1,233.75,13.0,28,26,True
3999,242.0,417,1,1,4.0,307.0,46,6,True
4000,6.571428571428571,28,2,1,147.428571428571,14.0,431,5,True
4001,15.0,29,1,1,169.0,15.0,1,1,False
4002,1.33333333333333,800,3,1,412.0,50.0,71,14,True
4003,82.0,30,12,1,98.46153846153852,16.0,148,71,True
4004,0.0,801,2,1,0.0,51.0,258,0,True
4005,34.0,803,1,1,6.5,485.0,2,2,False
4006,11.0,804,2,1,70.5,486.0,3,3,True
4007,52.2,31,8,1,160.4,17.0,159,112,True
4008,50.0,32,1,1,0.0,18.0,3,2,False
4009,7.0,33,1,1,188.0,19.0,5,10,False
4010,10.0,37,1,1,107.0,0.0,2,1,False
4011,41.0,41,1,1,2.0,25.0,22,3,False
4012,42.0,42,1,1,0.0,26.0,29,42,False
4013,12.0,44,1,1,40.0,28.0,2,0,False
4014,43.0,45,1,1,0.0,29.0,1,1,False
4015,8.0,46,1,1,284.0,0.0,2,0,False
4016,6.0,47,1,1,572.0,30.0,6,6,False
4017,5.5,48,2,1,359.0,31.0,5,3,False
4018,108.666666666667,49,2,1,43.0,32.0,30,0,False
4019,18.4285714285714,805,7,1,159.785714285714,487.0,316,179,False
4020,3.578947368421049,419,1,1,456.631578947368,11.0,871,420,True
4021,246.0,53,1,1,0.0,34.0,8,6,False
4022,13.0,54,1,1,1.0,35.0,98,52,False
4023,5.81818181818182,56,4,1,656.272727272727,1.0,3,40,False
4024,248.0,58,1,1,0.0,37.0,19,15,False
4025,6.0,59,1,1,578.0,2.0,2,1,False
4026,4.8936170212766,62,15,1,534.617021276596,4.0,76,114,True
4027,126.0,65,6,4,23.8333333333333,0.250003814755473,32,21,False
4028,40.6666666666667,66,3,1,109.0,7.0,10,8,False
4029,3.5,67,1,1,1342.66666666667,38.0,24,12,False
4030,3.0,68,1,1,211.5,7.0,4,0,False
4031,7.22222222222222,69,1,1,273.888888888889,39.0,234,118,True
4032,74.4,421,2,1,118.6,309.0,189,52,True
4033,6.0,73,2,1,534.0,1.0,1,11,False
4034,32.5,74,2,2,104.0,3.63886699948746e-12,38,9,True
4035,5.0,75,1,1,585.0,41.0,4,3,False
4036,9.0,76,1,1,322.0,42.0,24,11,True
4037,26.0,79,1,1,57.0,0.0,33,4,True
4038,16.0,83,1,1,586.0,45.0,5,4,False
4039,4.0,84,1,1,41.0,46.0,3,1,False
4040,10.0,423,1,1,341.0,310.0,33,3,False
4041,3.0,424,1,1,779.0,6.0,6,5,False
4042,19.7,425,10,3,263.9,0.3888880525878629,44,782,False
4043,128.0,89,2,1,9.5,48.0,33,5,True
4044,2.5,806,2,1,1.5,53.0,14,0,False
4045,82.0,426,2,1,18.3333333333333,312.0,183,14,False
4046,18.6666666666667,427,1,1,160.0,313.0,78,22,False
4047,215.0,90,2,2,21.5,0.5116719752368161,21,2,False
4048,78.4,807,5,2,5.8,0.0705532128340564,9,18,False
4049,31.2,1014,8,4,204.9,0.3919270795509699,102,32,False
4050,63.0,429,2,1,4.0,315.0,450,1,False
4051,64.0,430,2,1,0.0,316.0,81,12,True
4052,102.666666666667,1017,3,2,494.0,0.9374160170555071,8,8,False
4053,0.0,1018,1,1,0.0,875.0,1037,0,False
4054,15.0,1019,1,1,16.0,876.0,10,2,False
4055,85.6666666666667,1020,3,1,10.0,877.0,301,4,True
4056,23.5882352941176,434,1,1,387.882352941176,317.0,554,557,True
4057,54.625,99,5,2,0.0,0.501960754394532,309,0,False
4058,4.0,1021,1,1,97.0,878.0,37,6,True
4059,58.2,1022,4,1,419.5,879.0,63,50,False
4060,6.0,1023,1,1,0.0,880.0,0,1,False
4061,0.0,1204,5,1,0.0,0.0,2573,0,True
4062,28.5625,1205,5,2,0.0625,4.59840521563337e-09,668,256,True
4063,1.33333333333333,1206,2,1,0.0,2.0,25,25,False
4064,0.833333333333333,1207,2,1,0.0,3.0,388,53,True
4065,2.5,1208,2,1,0.25,4.0,53,27,False
4066,0.5,1209,2,1,0.5,5.0,95,0,True
4067,0.6,1210,4,1,0.0,6.0,262,1,False
4068,1.9,1211,3,1,0.6,7.0,172,63,True
4069,66.5,1025,2,1,64.0,882.0,11,11,False
4070,40.0,107,1,1,44.0,51.0,3,1,False
4071,43.5,108,1,1,292.0,52.0,21,3,False
4072,4.0,109,1,1,598.0,2.0,21,14,False
4073,69.0,1028,1,1,1.0,885.0,1,1,False
4074,1.0,440,1,1,214.0,320.0,17,7,False
4075,8.0,1032,1,1,10.0,44.0,3,2,False
4076,5.0,441,1,1,83.0,321.0,4,7,False
4077,12.0,442,1,1,81.0,322.0,29,0,False
4078,230.5,113,2,2,63.0,0.5116719752368161,19,10,True
4079,74.0,830,2,1,6.5,506.0,20,1,True
4080,9.0,445,1,1,40.0,325.0,88,61,True
4081,2.1111111111111103,1213,5,1,10.5555555555556,9.0,562,119,True
4082,9.214285714285714,446,10,3,636.928571428571,0.3888880525878629,177,125,True
4083,7.0,1034,1,1,2.0,46.0,38,1,True
4084,3.3333333333333304,447,1,1,128.0,327.0,71,82,True
4085,15.5,1037,1,1,36.0,892.0,8,9,False
4086,8.0,0,1,1,5.0,0.0,76,3,True
4087,12.0,833,1,1,614.0,507.0,27,0,False
4088,15.0,448,1,1,90.0,328.0,6,0,False
4089,18.8333333333333,449,4,2,55.8333333333333,0.749814972118994,82,14,True
4090,1.0,450,1,1,195.0,330.0,3,1,False
4091,5.5,1,1,1,51.0,1.0,145,36,True
4092,8.86666666666667,452,5,2,92.2666666666667,0.7498168794680821,381,31,True
4093,16.5,1038,1,1,2.0,893.0,2,0,False
4094,10.0,453,1,1,0.0,333.0,48,23,True
4095,5.0,834,2,1,8.66666666666667,0.0,27,14,True
4096,23.6666666666667,1039,2,1,41.6666666666667,894.0,105,11,False
4097,4.4,1214,2,1,21.6,2.0,265,27,True
4098,47.0,1155,1,1,1.0,1047.0,1,1,False
4099,1.2,455,4,1,1.6,335.0,259,40,True
4100,3.6666666666666696,1218,1,1,4.66666666666667,10.0,195,66,True
4101,20.5,1219,1,1,42.5,776.0,19,2,False
4102,9.33333333333333,1220,5,1,38.3333333333333,59.0,2753,1,True
4103,31.0,456,1,1,38.0,336.0,22,28,False
4104,34.5,457,2,1,58.5,337.0,181,24,True
4105,32.5,459,1,1,461.5,339.0,49,36,False
4106,7.0,1222,2,1,2.0,12.0,61,47,True
4107,7.5,1223,2,1,5.0,13.0,10,6,False
4108,10.0,1224,1,1,622.0,777.0,1,1,False
4109,4.0,1225,1,1,0.0,14.0,25,17,False
4110,13.0,1226,1,1,0.0,15.0,7,3,False
4111,17.75,1227,4,1,443.0,778.0,32,12,False
4112,12.9,460,1,1,103.7,340.0,649,28,True
4113,1.33333333333333,461,1,1,635.666666666667,4.0,155,0,False
4114,7.66666666666667,1228,3,1,0.333333333333333,16.0,21,9,True
4115,3.0,2,2,1,14.333333333333302,2.0,144,0,False
4116,23.6666666666667,836,3,1,24.0,508.0,4,3,False
4117,1.0,1040,1,1,43.0,895.0,4,2,False
4118,14.0,464,1,1,629.0,342.0,59,57,False
4119,15.0,465,1,1,0.0,343.0,9,6,False
4120,30.5,468,2,1,1150.75,20.0,14,167,False
4121,3.0,471,1,1,0.0,346.0,2,2,False
4122,6.0,841,1,1,7.0,6.0,13,2,True
4123,15.0,1229,1,1,2.0,17.0,1,1,False
4124,8.0,472,1,1,43.0,347.0,68,46,True
4125,12.0,1230,2,1,0.0,18.0,25,19,False
4126,1.0,1231,1,1,7.0,60.0,46,55,True
4127,10.3333333333333,474,3,1,229.333333333333,348.0,164,6,True
4128,20.5,475,2,1,18.5,349.0,326,13,False
4129,5.0,1156,1,1,146.0,1048.0,15,5,False
4130,37.6666666666667,1042,1,1,44.6666666666667,897.0,43,0,False
4131,6.90425531914894,1233,13,2,121.446808510638,0.515930642194236,319,1473,True
4132,31.6666666666667,1234,10,1,134.291666666667,781.0,308,246,True
4133,29.5833333333333,1235,4,1,83.6666666666667,782.0,484,427,True
4134,3.0,1236,2,1,0.0,783.0,64,0,False
4135,5.33333333333333,479,1,1,233.666666666667,12.0,20,1,False
4136,23.7368421052632,1241,29,22,53.276315789473706,0.136363645183542,202,111,False
4137,0.0,1243,1,1,0.0,1.0,879,0,False
4138,0.6,1245,4,3,0.0,0.0,23,254,False
4139,2.34375,1246,7,5,278.6875,0.200064004259841,234,378,False
4140,0.5,1247,1,2,0.0,0.515930642194236,9,7,True
4141,6.0,1250,1,1,630.0,791.0,7,0,False
4142,9.36486486486486,1252,19,8,25.8783783783784,0.125000000000028,327,63,False
4143,6.06,1254,11,9,176.64,8.22526333999908e-20,327,285,False
4144,0.0,1257,1,1,0.0,1.0,13,6,False
4145,0.222222222222222,1258,4,4,23.6666666666667,0.250244203955011,147,76,True
4146,14.0,1261,1,1,448.0,797.0,5,1,False
4147,0.0,1043,1,1,0.0,0.0,1,6,False
4148,0.5,1045,2,2,70.0,0.9374160170555071,31,3,True
4149,0.6923076923076921,491,5,3,58.3333333333333,0.388888051727471,1482,1271,True
4150,0.5,492,2,2,3.0,0.749814972118994,14,6,True
4151,0.0,1157,3,1,0.0,0.0,8,983,False
4152,7.571428571428571,493,3,1,623.285714285714,354.0,0,1330,False
4153,159.428571428571,1266,7,4,10.857142857142902,0.5002442048863329,26,10,True
4154,19.0,1267,1,1,0.0,22.0,3,3,False
4155,12.0,494,3,2,96.0,0.749814972118994,153,13,False
4156,21.0,1269,1,1,1.0,24.0,13,11,False
4157,114.0,502,3,3,215.333333333333,0.388888051727471,37,7,False
4158,0.8,503,3,1,0.0,2.0,176,19,True
4159,1.0,504,1,1,0.0,3.0,8,17,False
4160,0.0,1158,1,1,0.0,1.0,1,0,False
4161,4.0,842,4,3,172.85714285714295,0.0128038659738307,240,20,True
4162,1.0,1048,1,1,46.0,0.0,5,0,False
4163,0.0,505,1,1,0.0,2.0,133,26,True
4164,0.0,1271,1,1,0.0,2.0,16,5,True
4165,11.0,1272,2,2,3.0,0.0,7,1,False
4166,0.0,506,1,1,0.0,4.0,51,23,False
4167,7.0,1050,2,1,386.5,20.0,14,2,False
4168,0.0,508,1,1,0.0,5.0,58,0,False
4169,5.5,1273,6,4,45.3125,0.328369203955238,165,583,True
4170,5.4,1275,1,1,895.6,803.0,5,235,False
4171,4.0,121,1,1,490.0,8.0,7,45,False
4172,32.368421052631604,1276,6,3,31.2631578947368,0.333333403025099,120,1057,True
4173,0.333333333333333,843,2,1,0.333333333333333,1.0,163,0,True
4174,240.5,1277,2,2,0.0,4.59840521563337e-09,7,11,False
4175,1.0,1278,1,1,22.0,4.0,0,1,False
4176,2.0,1051,1,1,13.0,0.0,2,0,False
4177,1.0,1052,1,1,182.0,902.0,8,12,False
4178,1.0,912,1,1,0.0,0.0,27,2,False
4179,0.0,4,1,1,0.0,0.0,1,2,False
4180,0.0,1055,1,1,0.0,2.0,0,12,False
4181,0.0,1056,2,2,0.0,1.99455171e-315,6,6,False
4182,8.0,1057,1,1,653.0,904.0,0,60,False
4183,1.0,1279,1,1,16.0,5.0,12,0,False
4184,3.0,1280,1,1,4.0,29.0,19,1,False
4185,0.0,513,1,1,0.0,6.0,17,17,False
4186,0.0,514,2,1,0.0,0.0,179,123,False
4187,0.0,515,2,2,0.0,2.666711082588807e-150,128,47,False
4188,4.1864406779661,516,12,2,1.40677966101695,1.30967237055302e-10,64,62,False
4189,3.0,845,1,1,0.0,3.0,1,0,False
4190,1.0,846,1,1,14.0,4.0,3,1,False
4191,14.0,1281,1,1,15.0,30.0,6,215,False
4192,1.875,6,1,2,359.75,0.90625,252,86,True
4193,0.0,7,1,1,0.0,2.0,1,0,False
4194,0.0,523,2,2,0.0,0.749814972118994,102,2,False
4195,1.55,1283,9,5,8.6,0.200064004259841,1079,66,True
4196,9.714285714285714,1285,4,1,296.0,805.0,17,17,False
4197,2.0,1286,1,1,50.5,806.0,32,24,False
4198,2.6666666666666696,913,2,1,7.33333333333333,1.0,6,6,False
4199,0.0,1288,1,1,0.0,7.0,4,0,False
4200,1.0,1289,1,1,0.0,8.0,3,3,False
4201,2.0,1290,1,1,0.0,9.0,4,5,False
4202,0.5,527,2,2,0.0,0.749814972118994,122,3,True
4203,84.5,1058,3,2,6.0,0.9374160170555071,299,0,True
4204,25.0,1291,1,1,6.0,31.0,41,30,True
4205,1.81818181818182,528,6,4,79.7272727272727,0.2708333147032439,523,112,True
4206,10.0,529,1,1,666.0,365.0,53,6,False
4207,2.0,530,1,1,36.0,366.0,0,146,False
4208,4.33333333333333,1059,2,3,223.0,0.4876540809348579,35,2,True
4209,1.0,1060,1,1,192.0,907.0,6,4,False
4210,2.0,1061,1,1,0.0,908.0,2,6,False
4211,1.4,914,2,1,4.2,2.0,46,37,True
4212,24.0,1063,1,1,9.0,909.0,4,3,False
4213,0.5,1159,1,1,7.0,0.0,18,1,False
4214,0.0,532,1,1,0.0,5.0,241,15,False
4215,1.0,533,1,1,5.0,6.0,0,3,False
4216,0.5,1064,2,2,19.5,9.28964077e-315,11,5,False
4217,21.0,1065,1,1,103.0,910.0,7,13,False
4218,4.0,1067,1,1,10.0,911.0,4,1,False
4219,4.0,534,1,1,678.0,2.0,20,13,False
4220,7.0,536,1,1,2.0,7.0,1,0,False
4221,0.0,1160,1,1,0.0,1049.0,107,0,False
4222,0.0,1161,1,1,0.0,2.0,119,3,True
4223,0.0,852,1,1,0.0,6.0,3,2,True
