commit_id,nuc,aexp,nd,ns,age,asexp,la,ld,target
7407,12.7647058823529,486,6,3,73.47058823529409,7.08865255714151e-08,559,91,True
7408,31.4,139,9,2,86.0,0.1872443730626199,92,192,False
7409,2.0,668,1,1,51.5,422.0,147,102,False
7410,2.8,35,1,1,25.2,17.0,476,634,False
7411,20.4150943396226,487,23,7,77.6792452830189,2.98269599436142e-19,376,218,True
7412,6.0,1221,3,3,57.75,1.5736471882296398e-12,214,17,False
7413,8.0,488,1,1,7.0,163.0,27,101,False
7414,18.0,1222,1,1,12.0,248.0,1,1,False
7415,15.0,80,2,2,0.0,0.0234413105695488,111,100,False
7416,10.5,140,1,1,266.0,77.0,0,14,False
7417,8.22222222222222,669,2,3,35.6666666666667,5.463849544162071e-13,113,53,True
7418,11.2,38,2,2,100.6,0.731537889751053,5,5,False
7419,7.2,39,3,1,28.6,10.0,76,66,False
7420,3.23809523809524,40,7,1,131.190476190476,11.0,59,7,False
7421,0.0,81,1,1,0.0,21.0,691,0,True
7422,0.333333333333333,141,1,1,22.6666666666667,16.0,165,0,False
7423,10.4285714285714,213,9,1,41.7142857142857,119.0,923,386,True
7424,4.54237288135593,214,20,5,20.0508474576271,3.43707334854037e-25,6252,37,True
7425,25.3333333333333,670,2,2,52.5,1.2975975149443798e-26,287,213,True
7426,120.0,3,2,1,76.0,1.0,4,4,False
7427,56.0,671,2,2,105.5,1.8124903300815503e-08,0,251,False
7428,15.5,12,1,1,57.0,12.0,71,11,True
7429,13.5,491,1,1,162.5,38.0,86,0,False
7430,14.5,492,1,1,0.0,39.0,53,0,False
7431,13.333333333333302,142,4,2,3.8333333333333295,0.1872443730626199,4,15,False
7432,6.0,768,2,2,9.0,7.120162182731342e-160,103,8,False
7433,13.666666666666698,143,3,1,304.66666666666697,79.0,8,10,False
7434,5.0,769,1,1,0.0,12.0,41,5,False
7435,8.5,0,1,1,6.0,0.0,11,0,False
7436,12.5,494,1,1,14.0,164.0,0,13,False
7437,15.0,1224,1,1,34.0,250.0,7,3,False
7438,5.71428571428571,144,2,2,439.714285714286,0.1246833372078669,21,12,False
7439,49.0,2,1,1,23.0,1.0,1,1,False
7440,16.0,1225,1,1,0.0,251.0,20,0,False
7441,3.0,672,1,1,48.5,95.0,52,59,False
7442,15.025974025974,674,15,2,45.3506493506493,4.749186222713111e-08,4804,1831,True
7443,16.6,675,4,3,67.6,1.01002494755818e-12,209,160,False
7444,0.5,145,1,3,2.625,0.0308623055283743,269,309,True
7445,2.66153846153846,215,13,3,24.461538461538503,6.004453706898671e-17,4383,77,True
7446,5.66666666666667,20,2,2,19.3333333333333,1.56274223327637,52,26,True
7447,15.5,0,4,2,452.5,0.0,4,5,False
7448,2.61111111111111,30,4,1,205.166666666667,5.0,42,0,False
7449,13.333333333333302,146,2,2,84.8333333333333,0.1246833372078669,76,78,True
7450,32.6666666666667,147,4,3,34.4444444444444,0.4630003770903901,204,63,False
7451,18.0,83,1,1,5.0,22.0,38,38,False
7452,36.75,676,3,1,37.5,62.0,213,276,True
7453,11.0,121,1,1,14.0,18.0,41,7,False
7454,11.6,123,2,2,25.2,0.2502985157226219,322,55,False
7455,8.0,124,1,1,0.0,47.0,82,85,False
7456,9.0,125,1,1,0.0,48.0,4,0,False
7457,6.0,126,1,1,0.0,49.0,1,1,False
7458,10.0,127,1,1,0.0,50.0,2,0,False
7459,5.0,3,1,1,274.0,2.0,2,1,False
7460,0.6,23,3,1,3.8,12.0,486,0,True
7461,0.8,24,3,1,0.0,13.0,487,0,True
7462,10.3333333333333,5,3,2,73.3333333333333,0.28125,64,7,False
7463,13.066666666666698,22,7,1,45.4666666666667,14.0,680,65,True
7464,16.5,128,1,1,21.5,51.0,338,199,True
7465,14.0,15,6,3,144.875,0.820829488963863,13,13,False
7466,25.11111111111111,85,7,3,67.5555555555556,0.0018289907738534,296,235,True
7467,174.0,24,1,1,5.0,16.0,2,2,False
7468,7.0,677,2,2,187.5,1.8124903300815503e-08,17,27,True
7469,14.0,678,3,3,115.933333333333,4.13627958007248e-13,483,420,True
7470,19.0,129,1,1,0.0,52.0,9,11,True
7471,6.875,25,4,1,93.6875,5.0,466,36,False
7472,10.4,36,4,3,123.25,7.865901474597241e-05,1496,160,True
7473,10.0,6,1,1,120.0,0.0,9,9,False
7474,7.071428571428571,37,6,1,48.78571428571429,3.0,2620,4,True
7475,7.28571428571429,25,4,2,22.285714285714302,0.0107421576976776,424,109,True
7476,42.0,679,1,1,8.0,71.0,8,0,False
7477,16.5,680,1,1,119.5,65.0,8,10,False
7478,70.3333333333333,681,2,2,69.6666666666667,2.22052289337859e-08,5,10,False
7479,44.0,682,1,1,0.0,73.0,1,2,False
7480,7.0,683,1,1,94.5,74.0,2,155,False
7481,4.68965517241379,26,9,2,20.2413793103448,0.0107421875,1622,154,True
7482,8.24,684,9,6,123.72,1.7818606672045002e-20,590,632,True
7483,11.5882352941176,685,4,3,18.5294117647059,4.13627958007248e-13,57,66,False
7484,8.5,150,4,3,135.5,0.0185191689747705,29,37,False
7485,21.5714285714286,151,7,4,43.4285714285714,0.0833351772792705,168,94,False
7486,3.25,42,3,1,33.0,13.0,29,22,True
7487,5.25,42,3,1,67.0,3.0,48,127,False
7488,8.0,686,5,4,41.7826086956522,2.2645282928799603e-16,541,594,True
7489,11.0,152,1,1,41.0,86.0,12,21,False
7490,15.3,687,4,3,7.2,4.13627958007248e-13,103,39,True
7491,11.0,1231,1,1,1.0,253.0,42,1,False
7492,6.76923076923077,86,5,2,24.61538461538461,0.0234413105695488,506,187,True
7493,54.0,1232,1,1,1.0,139.0,0,1,False
7494,15.666666666666698,87,1,1,34.3333333333333,25.0,12,44,False
7495,12.0,154,1,1,2.0,87.0,31,20,False
7496,0.0,118,1,1,0.0,0.0,10,7,False
7497,9.0,119,2,2,185.5,0.0448500372681679,18,6,False
7498,4.33333333333333,156,1,1,107.0,89.0,8,19,False
7499,2.0,689,1,1,76.0,10.0,3,26,False
7500,3.0,157,1,1,558.666666666667,90.0,77,49,False
7501,17.7142857142857,690,3,3,68.28571428571429,5.463849544162071e-13,91,37,False
7502,3.0,691,1,1,20.0,429.0,17,0,False
7503,0.0,692,1,1,0.0,430.0,69,0,False
7504,20.375,158,12,5,56.475,0.0436000983024271,4307,304,True
7505,12.7142857142857,694,1,1,68.0,432.0,40,120,False
7506,18.2,695,3,1,60.2,433.0,219,46,True
7507,13.552631578947404,159,11,2,60.736842105263214,0.1872443730626199,134,123,True
7508,4.8,160,1,1,54.8,93.0,629,8,False
7509,10.1538461538462,5,9,1,47.6153846153846,3.0,1609,240,False
7510,4.28571428571429,6,3,2,80.28571428571429,0.0,248,102,False
7511,4.4,131,2,1,58.2,54.0,255,204,False
7512,5.0,133,3,1,8.25,56.0,69,3,False
7513,1.0,7,1,1,0.0,1.0,22,1,False
7514,4.41772151898734,31,7,1,98.2025316455696,6.0,177,0,False
7515,7.09090909090909,2,3,2,77.8181818181818,0.75,922,8,False
7516,16.9767441860465,1234,10,5,71.6046511627907,7.38197504000125e-18,683,706,True
7517,23.5555555555556,1235,6,3,45.0,1.57364718710134e-12,38,22,False
7518,30.8333333333333,1236,3,2,101.666666666667,7.45060724227679e-08,50,93,False
7519,21.657142857142897,1237,13,3,26.7714285714286,1.57364718710134e-12,128,128,False
7520,19.0,697,1,1,0.0,58.0,122,1,False
7521,9.89473684210526,134,5,2,13.473684210526304,0.2502985157226219,351,461,True
7522,19.3333333333333,161,1,1,1.0,94.0,12,15,False
7523,7.411764705882349,698,4,3,7.058823529411759,4.13627958007248e-13,613,429,True
7524,25.0,162,1,1,0.0,95.0,119,66,False
7525,9.548387096774189,700,7,6,15.5806451612903,1.8823696265547902e-20,1305,1436,True
7526,18.6,701,6,3,16.533333333333303,4.13627958007248e-13,352,394,True
7527,12.404761904761903,702,11,8,42.19047619047621,1.04133966496205e-23,528,464,True
7528,4.4,137,2,1,5.4,60.0,121,21,True
7529,5.5,138,2,1,11.5,61.0,82,30,False
7530,1.0,28,1,1,20.0,2.0,3,1,False
7531,1.5,5,3,1,25.9,3.0,519,58,True
7532,2.0,140,1,1,36.0,62.0,2,0,False
7533,4.16666666666667,141,3,1,2.0,63.0,15,0,False
7534,1.5,6,3,1,37.0,4.0,448,127,True
7535,9.07843137254902,221,22,7,78.68627450980391,0.0237413615780211,85,85,True
7536,20.0,88,1,1,7.0,26.0,5,6,False
7537,1.5357142857142905,223,3,2,694.660714285714,0.0166320953395316,2217,775,False
7538,22.5,45,2,3,0.0,3.83625490909927e-10,17,5,False
7539,11.0,143,1,1,0.0,65.0,1,1,False
7540,1.6,704,3,1,0.8,438.0,181,80,False
7541,1.5,705,4,1,17.95,439.0,1177,136,True
7542,9.14285714285714,0,11,3,5.928571428571429,0.0,8420,0,False
7543,13.833333333333302,89,2,1,20.1666666666667,27.0,33,79,False
7544,6.66666666666667,90,2,1,11.333333333333302,28.0,104,175,False
7545,22.0,30,1,1,215.0,19.0,17,23,False
7546,12.0,31,1,1,88.0,20.0,10,9,False
7547,13.0,32,1,1,53.0,21.0,1,1,False
7548,2.52631578947368,501,19,6,319.381578947368,2.18781551803646e-12,1643,1750,True
7549,13.0,33,1,1,3.0,4.0,2,3,False
7550,14.0,34,1,1,0.0,22.0,1,3,False
7551,10.0,91,1,1,1.0,29.0,80,171,False
7552,10.5,92,1,1,0.0,30.0,39,160,False
7553,4.0,1,1,1,6.0,0.0,3,2,False
7554,11.607142857142902,11,6,3,83.1428571428571,0.500460069885462,1564,496,True
7555,9.117647058823527,1,8,2,68.2941176470588,0.0,137,28,False
7556,0.5,121,1,1,5.5,1.0,56,50,False
7557,62.0,122,1,1,6.5,48.0,83,62,False
7558,26.0,93,1,1,6.0,31.0,2,3,False
7559,26.0,94,1,1,8.0,32.0,9,11,False
7560,9.5,95,2,1,8.0,33.0,8,3,False
7561,12.48,96,6,1,77.08,34.0,514,503,True
7562,17.0,97,1,1,0.0,35.0,14,27,False
7563,17.0,98,1,1,0.0,36.0,51,87,False
7564,4.8,1238,3,1,53.4,254.0,48,7,False
7565,4.07843137254902,1239,2,2,332.313725490196,7.105430245134152e-14,568,497,False
7566,5.0,707,1,1,57.0,7.0,2,1,False
7567,2.25,0,2,1,29.0,0.0,1561,0,True
7568,11.7352941176471,1240,3,2,202.82352941176495,7.105430245134152e-14,421,380,False
7569,6.5,1241,1,1,0.0,257.0,79,1,True
7570,1.0,1242,2,1,43.5,505.0,146,6,False
7571,10.0294117647059,35,16,6,94.4117647058823,0.1944481192261939,1053,203,True
7572,15.5333333333333,1243,6,2,6.466666666666669,4.47036789807973e-08,485,148,True
7573,3.0,99,1,1,207.0,34.0,8,2,False
7574,5.75,709,4,1,11.5,442.0,143,392,False
7575,38.3333333333333,710,2,1,6.0,443.0,209,22,True
7576,12.0,1245,1,1,63.0,507.0,43,29,False
7577,23.9,712,4,5,64.1,2.725471322936569e-18,61,96,True
7578,6.0,7,2,1,4.0,5.0,6,6,False
7579,6.0,46,1,1,60.0,6.0,40,50,False
7580,16.0,37,1,1,3.0,24.0,8,6,False
7581,2.0,38,1,1,156.0,25.0,2,4,False
7582,23.4,503,2,1,118.2,54.0,64,7,False
7583,11.066666666666698,144,3,1,12.8,66.0,109,58,True
7584,17.0,146,1,1,0.0,68.0,8,8,False
7585,4.5,714,2,1,30.75,445.0,8,4,False
7586,34.625,505,7,5,110.375,3.28330325211172e-11,73,21,False
7587,10.0,506,3,2,1.0,3.39616399340952e-05,155,48,False
7588,10.0,507,3,2,83.6666666666667,3.39616399340952e-05,79,26,False
7589,10.0,508,3,2,1.0,3.39616399340952e-05,25,3,False
7590,8.2,509,5,3,10.0,7.08865255714151e-08,65,21,False
7591,14.333333333333302,510,3,2,1.0,3.39616399340952e-05,107,13,False
7592,48.3333333333333,511,10,5,27.8666666666667,3.28335559702564e-11,395,118,True
7593,61.3333333333333,512,3,2,240.0,1.01331387216202e-06,12,6,False
7594,1.125,513,2,2,202.0,3.33953648841224e-05,11,11,False
7595,38.5,514,4,2,21.3333333333333,3.39616399340952e-05,123,21,False
7596,12.666666666666698,515,3,2,1.33333333333333,3.39616399340952e-05,114,34,False
7597,12.666666666666698,516,3,2,24.3333333333333,3.33953648841224e-05,96,42,True
7598,7.428571428571429,517,5,3,33.5714285714286,7.08393161551763e-08,195,64,True
7599,13.0,518,3,2,1.33333333333333,3.39616399340952e-05,71,8,False
7600,12.666666666666698,519,3,2,1.33333333333333,3.39616399340952e-05,29,2,False
7601,12.666666666666698,521,3,2,29.6666666666667,3.39616399340952e-05,79,8,False
7602,43.3333333333333,522,4,5,158.333333333333,2.12064010274426e-15,21,17,False
7603,16.3333333333333,100,3,2,5.0,0.0156250033238337,41,9,False
7604,1.0,101,1,1,34.0,38.0,74,57,False
7605,4.0,1247,1,1,56.0,19.0,1,6,False
7606,15.0,0,3,2,4.5,0.0,92,1,False
7607,22.25,1250,4,2,77.9166666666667,4.47036789807973e-08,107,73,True
7608,3.3333333333333304,39,4,1,37.8333333333333,26.0,54,23,False
7609,46.0,525,1,1,36.0,170.0,9,0,False
7610,17.0,717,1,1,15.0,448.0,0,297,False
7611,23.7777777777778,718,4,1,21.5555555555556,449.0,59,71,True
7612,13.5652173913043,102,11,2,82.6086956521739,0.0234413105695488,672,502,True
7613,0.0,103,1,1,0.0,4.0,2,1,False
7614,1.8,147,2,1,4.0,19.0,241,46,False
7615,12.333333333333302,148,3,2,20.0,1.49477630412308e-08,104,94,True
7616,0.0,149,1,1,0.0,20.0,220,0,False
7617,3.14285714285714,150,1,1,64.85714285714289,20.0,696,147,True
7618,62.0,2,1,1,90.0,0.0,1,6,False
7619,9.0,720,1,1,21.0,451.0,1,1,False
7620,5.0,721,1,1,92.0,452.0,16,8,False
7621,63.0,723,1,1,2.0,454.0,1,1,False
7622,34.75,724,2,1,8.75,455.0,223,63,True
7623,26.5,725,1,1,1.0,456.0,44,9,True
7624,33.0,104,1,1,1.0,40.0,5,6,False
7625,14.0,105,1,1,1.0,41.0,1,1,False
7626,20.0,106,1,1,1.0,42.0,3,8,False
7627,1.42857142857143,151,2,1,0.0,21.0,1,1,False
7628,3.0,153,2,1,16.3333333333333,69.0,1,1,False
7629,12.666666666666698,107,2,1,0.833333333333333,43.0,8,8,False
7630,33.4347826086956,726,10,2,20.8260869565217,4.82503718572258e-08,377,246,True
7631,3.0,154,2,1,1.0,70.0,1,1,False
7632,1.6666666666666698,155,2,1,51.3333333333333,2.0,2,1,False
7633,0.5,156,2,1,128.5,71.0,2,1,False
7634,1.72222222222222,157,4,4,299.388888888889,0.0156252421448387,5,17,False
7635,0.5,158,1,1,118.5,13.0,153,244,True
7636,0.0,159,3,1,0.0,14.0,4,2,False
7637,3.4285714285714306,0,7,2,34.2142857142857,0.0,786,13,True
7638,0.25,123,1,1,1.0,2.0,20,70,False
7639,61.0,48,1,1,15.0,7.0,16,17,False
7640,8.25,1253,5,2,223.07142857142895,4.4703678980824426e-08,289,313,False
7641,1.0,1254,1,1,73.0,512.0,24,29,False
7642,11.8,1255,4,2,57.2,4.47036789807973e-08,216,530,False
7643,13.833333333333302,1256,3,1,18.1666666666667,514.0,378,60,False
7644,6.5,1257,1,1,49.75,515.0,160,32,False
7645,13.5625,1258,7,3,34.0,1.57364718710134e-12,164,33,False
7646,22.9090909090909,727,8,5,182.181818181818,1.4896013411666003e-18,162,59,True
7647,0.0,108,1,1,0.0,21.0,10,4,False
7648,11.5,11,2,1,102.5,0.0,3,3,False
7649,7.125,39,4,2,42.875,0.0038634175252809,274,39,True
7650,9.428571428571429,40,3,1,19.1428571428571,5.0,134,56,False
7651,25.0,1259,1,1,95.0,517.0,52,46,False
7652,26.0,1260,1,1,0.0,518.0,0,21,False
7653,8.0,109,2,1,12.5,44.0,1,224,False
7654,20.6363636363636,728,8,7,7.90909090909091,4.44616139475929e-22,135,149,True
7655,27.0,1,1,1,26.0,0.0,1,1,False
7656,0.0,1261,1,1,0.0,519.0,0,203,False
7657,14.333333333333302,528,5,4,89.8333333333333,9.361784715508952e-10,85,19,False
7658,16.0,529,3,2,2.3333333333333304,3.39616399340952e-05,49,12,False
7659,20.0,530,3,2,0.0,3.39616399340952e-05,61,5,False
7660,15.666666666666698,531,3,2,2.3333333333333304,3.39616399340952e-05,48,6,False
7661,5.0,110,1,1,26.0,35.0,13,22,False
7662,16.5,532,3,3,1.75,7.093963618331879e-08,51,3,True
7663,8.0,729,1,2,52.0,2.604514292343991e-08,28,2,False
7664,2.5,1262,1,1,198.0,520.0,12,15,False
7665,20.0,111,1,2,6.0,0.0234413105695488,25,10,True
7666,15.0,160,1,1,146.0,15.0,3,1,False
7667,6.0,112,2,1,6.0,46.0,14,632,False
7668,8.0,113,2,1,12.166666666666698,47.0,89,38,False
7669,14.052631578947404,1263,5,3,37.421052631578895,1.5736471882296398e-12,396,108,False
7670,11.8421052631579,1264,10,4,38.9473684210526,1.998401444348569e-15,358,179,True
7671,2.25,1265,2,1,0.0,523.0,16,21,False
7672,23.0,40,1,1,6.0,27.0,3,2,False
7673,72.0,41,1,1,1.0,28.0,1,1,False
7674,11.0,161,1,1,1.0,73.0,118,27,True
7675,1.5,114,1,1,15.75,23.0,43,15,False
7676,14.0,163,1,1,0.0,75.0,4,3,False
7677,16.3846153846154,115,4,2,102.769230769231,0.0234413105695488,176,91,True
7678,177.0,730,1,1,6.0,461.0,29,27,False
7679,1.6,37,2,1,160.0,19.0,1,1,False
7680,2.69230769230769,164,4,1,168.153846153846,16.0,43,48,False
7681,15.28,124,6,1,36.8,82.0,833,487,True
7682,1.7142857142857095,1269,6,1,6.142857142857139,32.0,1412,1,True
7683,7.66666666666667,12,2,2,8.11111111111111,0.0087890625,2361,1986,True
7684,42.0,1270,2,2,28.6666666666667,7.105427534628721e-14,11,40,True
7685,5.75,2,2,1,135.5,2.0,20,14,False
7686,0.25,733,4,1,3.875,464.0,416,54,False
7687,34.0,116,1,1,95.0,4.0,1,0,False
7688,5.0,125,1,1,304.0,83.0,6,6,False
7689,11.5,42,2,2,1.5,0.0029935985853626,207,100,True
7690,11.833333333333302,165,1,2,25.1666666666667,7.62940180721455e-06,128,69,False
7691,7.375,126,4,3,17.875,0.4487206899268889,468,7,True
7692,8.2,1,5,4,171.2,0.0,7,7,False
7693,6.0,735,2,1,86.5,466.0,36,8,False
7694,1.5,0,2,1,80.25,0.0,297,5,False
7695,12.7857142857143,772,5,5,189.92857142857105,0.0,558,534,True
7696,5.0,534,1,1,206.0,23.0,1,2,False
7697,4.33333333333333,12,2,1,113.333333333333,11.0,55,8,False
7698,29.75,117,6,2,27.75,0.0234413105695488,105,112,True
7699,4.0,736,1,1,68.0,467.0,21,1,False
7700,19.7551020408163,737,14,3,74.8367346938775,5.463849544162071e-13,471,253,True
7701,12.0967741935484,738,13,2,10.1935483870968,2.604514292343991e-08,1759,180,True
7702,16.6538461538462,42,8,2,18.6538461538462,0.0107421809295829,671,65,True
7703,9.0,536,1,1,69.0,173.0,1,1,False
7704,1.0,537,1,1,152.0,27.0,4,4,False
7705,14.0,118,1,1,224.0,26.0,49,55,False
7706,17.0,739,1,1,4.0,79.0,83,50,True
7707,9.0,740,1,1,3.0,80.0,130,36,False
7708,16.0,741,1,1,0.0,470.0,2,2,False
7709,4.0,49,1,1,113.0,2.0,26,2,False
7710,6.0,539,1,1,12.0,174.0,8,8,False
7711,0.4,128,3,3,24.4,0.7202475152580919,12,11,False
7712,1.0,43,1,1,0.0,30.0,6,4,False
7713,43.25,119,4,2,1.0,0.0234413105695488,53,52,False
7714,24.53846153846149,38,21,9,51.3589743589744,0.175602042371556,1153,569,True
7715,26.0,744,1,1,1.0,88.0,37,21,True
7716,15.8,44,2,2,165.2,0.0001239925674099,293,3,True
7717,0.0,45,1,1,0.0,0.0,280,0,True
7718,38.0,668,1,1,0.0,23.0,1,1,False
7719,56.0,745,1,1,26.0,89.0,5,1,True
7720,27.0,746,1,1,0.0,90.0,10,14,False
7721,14.166666666666698,120,4,1,15.833333333333302,51.0,70,35,False
7722,11.0,747,1,1,26.0,472.0,16,1,False
7723,13.8181818181818,750,4,2,12.0,2.604514292343991e-08,445,376,True
7724,20.0,0,3,2,7.0,0.0,155,9,True
7725,15.873239436619697,0,34,16,73.1830985915493,0.0,579,246,True
7726,20.3333333333333,751,2,1,3.3333333333333304,476.0,343,437,True
7727,20.1666666666667,754,5,1,6.0,479.0,250,100,True
7728,1.52,17,6,2,7.92,0.996292114257812,1336,0,False
7729,2.3333333333333304,755,2,1,1.33333333333333,480.0,138,108,True
7730,1.0,0,1,1,17.0,0.0,14,54,True
7731,17.0,756,1,1,7.5,81.0,74,42,True
7732,7.72727272727273,227,13,3,47.4242424242424,5.492631849930937e-76,1751,437,True
7733,7.0,542,1,1,0.0,30.0,37,4,False
7734,34.676470588235304,757,9,2,29.058823529411807,2.604514292343991e-08,521,393,True
7735,22.6,758,3,2,0.6,4.82503718572258e-08,13,23,False
7736,31.0,759,1,1,34.0,483.0,2,2,False
7737,3.0,47,1,1,14.0,9.0,2,2,False
7738,41.0,762,3,1,2.125,486.0,122,56,False
7739,24.5,764,2,1,3.0,488.0,29,0,False
7740,22.75,765,6,3,8.25,1.4187933834274e-12,299,8,True
7741,15.0,1,1,1,12.0,1.0,1,1,False
7742,29.8,669,3,3,18.4,8.083651496428097e-51,186,27,False
7743,25.5,766,2,1,0.0,490.0,74,122,True
7744,59.8333333333333,34,4,1,4.33333333333333,8.0,45,50,False
7745,10.5,767,11,5,24.76666666666669,1.4896013411666003e-18,1023,651,True
7746,6.709677419354839,44,7,2,27.6774193548387,0.0107421809298671,1101,101,True
7747,25.0,671,1,1,7.0,24.0,0,8,False
7748,9.83333333333333,45,4,3,48.0,0.0005165201786379,512,24,True
7749,26.0,768,1,1,0.0,29.0,0,1,False
7750,14.333333333333302,167,2,2,36.6666666666667,0.2502985157226219,6,5,False
7751,39.75,769,3,1,0.5,492.0,54,115,True
7752,34.0,770,1,1,1.0,493.0,14,0,False
7753,9.75,771,4,1,17.0,494.0,193,60,True
7754,1.0,46,1,1,58.0,33.0,7,1,False
7755,14.1333333333333,122,9,3,58.866666666666696,0.0018289907738534,67,42,True
7756,31.0,773,1,1,8.0,496.0,0,47,False
7757,32.0,774,1,1,0.0,497.0,9,3,False
7758,0.0,775,1,1,0.0,498.0,9,9,False
7759,23.0909090909091,777,6,1,13.6363636363636,500.0,17,17,True
7760,7.0,1271,1,1,93.0,264.0,15,25,False
7761,23.9411764705882,778,10,3,33.294117647058805,5.463849544162071e-13,170,113,False
7762,8.78571428571429,50,6,4,88.6428571428571,0.270585064798543,1078,97,True
7763,6.0,50,4,3,8.83333333333333,5.2698856194690806e-09,86,53,False
7764,32.1923076923077,779,14,5,68.76923076923079,1.51665104850062e-18,334,181,False
7765,13.0,780,1,1,0.0,503.0,309,23,False
7766,10.6666666666667,781,1,2,0.666666666666667,2.604514292343991e-08,127,142,True
7767,1.4642857142857095,545,2,2,20.7857142857143,3.33953648841224e-05,232,242,True
7768,0.0,47,1,1,0.0,4.0,0,17,False
7769,15.333333333333302,782,4,1,20.2222222222222,505.0,370,138,True
7770,9.78260869565217,48,8,3,11.304347826087,0.0005165201786379,979,19,True
7771,3.0,1272,1,1,10.0,265.0,1,0,False
7772,15.0,783,4,2,4.16666666666667,4.4170046224255314e-08,137,69,True
7773,10.4285714285714,0,2,2,24.4285714285714,0.0,523,85,True
7774,14.5454545454545,784,13,3,15.8484848484848,5.463849544162071e-13,271,198,False
7775,39.0,1273,1,1,9.0,147.0,2,2,False
7776,8.0,546,3,3,8.0,7.09868455995576e-08,6,6,False
7777,8.0,547,2,2,12.0,3.33953648841224e-05,3,4,False
7778,3.0,548,2,1,28.0,8.0,134,71,False
7779,3.0,549,2,1,0.0,9.0,254,70,False
7780,30.0,785,1,1,1.0,508.0,9,0,False
7781,9.14285714285714,786,6,4,1.28571428571429,7.49167585152808e-16,457,190,True
7782,59.0,52,1,1,4.0,0.0,3,4,False
7783,24.6666666666667,787,1,1,32.0,61.0,14,22,False
7784,30.6,788,5,5,66.2,1.9643613875664106e-17,102,46,False
7785,7.0,789,1,1,2.0,511.0,3,1,False
7786,12.0,790,4,4,69.1666666666667,7.072462305270838e-16,37,7,True
7787,4.29577464788732,0,16,4,38.0140845070423,0.0,2561,1451,True
7788,1.5,2,2,1,3.0,1.0,3,30,False
7789,0.0,49,1,1,0.0,6.0,1,2,False
7790,10.3076923076923,52,7,2,13.7692307692308,0.0107421809299681,507,111,True
7791,21.25,553,3,3,1.5,1.1457491054220401e-43,59,2,True
7792,8.4375,554,5,2,129.9375,4.970259655200911e-10,159,376,True
7793,15.8421052631579,793,10,6,67.2105263157895,1.88228132299151e-20,421,719,True
7794,2.88235294117647,556,5,3,148.11764705882402,1.63914413237101e-15,311,274,True
7795,20.5,164,1,1,27.0,97.0,25,1,True
7796,16.5,165,1,1,16.25,98.0,42,25,False
7797,31.0,166,1,1,5.0,99.0,0,5,False
7798,15.333333333333302,167,2,1,10.3333333333333,100.0,3,3,False
7799,1.5,130,1,1,2.0,4.0,1769,1358,True
7800,1.5,48,1,1,10.5,2.0,0,281,False
7801,28.0,131,2,2,80.0,0.0448500372681679,408,178,True
7802,48.125,559,6,4,13.875,9.36177583372475e-10,101,19,False
7803,69.0,795,2,1,8.428571428571429,515.0,176,43,True
7804,1.0,53,2,2,40.0,0.7607422405344499,83,24,False
7805,35.0,168,1,1,20.0,101.0,2,1,False
7806,2.5,169,1,1,31.5,102.0,64,8,False
7807,0.333333333333333,675,3,1,8.66666666666667,82.0,634,0,False
7808,15.8,1285,3,1,404.3,22.0,27,399,False
7809,2.0,1287,1,1,271.0,24.0,0,54,False
7810,2.5,133,1,1,7.0,6.0,3,3,False
7811,57.25,796,3,1,33.0,516.0,170,45,False
7812,53.0,797,3,1,12.25,517.0,20,11,True
7813,9.5,171,2,1,21.25,104.0,8,3,False
7814,3.0,798,1,1,0.0,518.0,1,2,True
7815,11.0,799,1,1,0.0,519.0,8,0,False
7816,23.5,13,1,1,36.0,12.0,37,11,True
7817,41.25,135,3,1,11.5,53.0,32,32,False
7818,35.3076923076923,800,5,1,5.53846153846154,520.0,366,82,True
7819,89.0,801,1,1,0.0,521.0,3,0,False
7820,24.5,14,1,1,0.0,13.0,10,10,False
7821,11.5,15,2,2,6.0,0.0003662109375,28,4,False
7822,8.0,172,1,1,28.0,105.0,1,1,False
7823,1.0,173,1,1,29.0,106.0,7,5,False
7824,10.9714285714286,136,17,6,83.28571428571429,0.338863894377634,164,249,True
7825,13.0,124,1,1,2.0,6.0,11,29,False
7826,12.5333333333333,125,4,2,10.6,0.0234413105695488,173,35,False
7827,30.0,126,1,1,0.0,56.0,25,41,True
7828,12.0,127,1,1,0.0,57.0,0,7,False
7829,21.642857142857103,137,11,6,150.785714285714,0.172073268509861,152,262,False
7830,19.0,174,1,1,0.0,107.0,121,100,False
7831,15.0,175,1,1,41.3333333333333,108.0,76,72,False
7832,62.5,803,1,1,4.0,523.0,7,4,False
7833,16.0,176,1,1,0.0,109.0,35,4,False
7834,18.0,804,1,1,7.0,524.0,41,6,False
7835,112.0,138,1,1,1.0,55.0,3,0,True
7836,91.0,805,1,1,0.0,525.0,134,94,False
7837,4.5,0,4,2,62.8,0.0,273,14,True
7838,25.0,5,1,1,33.0,0.0,1,1,True
7839,21.25,806,2,1,7.75,526.0,64,69,True
7840,26.0,807,3,2,2.25,2.604514292343991e-08,215,150,True
7841,19.2,55,16,5,50.0,1.33376000000008e-05,211,104,True
7842,7.0,139,1,1,3.0,8.0,6,0,False
7843,1.4,2,1,1,19.0,2.0,130,40,False
7844,5.4,3,2,2,10.4,0.5,1022,143,True
7845,1.6666666666666698,677,2,1,143.0,67.0,72,2,False
