commit_id,nuc,arexp,nd,ns,age,la,ld,target
7596,8.0,574.0000000000019,1,1,15.0,5,7,False
7597,213.0,722.500000000005,1,1,0.0,2,2,False
7598,16.0,575.0000000000019,1,1,0.0,7,15,False
7599,17.0,576.0000000000019,1,1,0.0,14,8,False
7600,3.0,11.0,1,1,0.0,25,156,False
7601,58.6,12.0,3,1,0.8,75,7,False
7602,35.5833333333333,768.500000000007,5,1,115.833333333333,208,97,True
7603,63.0,13.0,1,1,0.0,3,0,False
7604,4.0,14.0,1,1,0.0,6,4,False
7605,7.0,8.0,2,1,11.0,287,21,False
7606,2.3333333333333304,574.5000000000019,4,1,3.22222222222222,210,169,False
7607,73.4285714285714,1622.16666666664,3,1,8.142857142857139,103,416,False
7608,7.27272727272727,52.0,5,1,75.3636363636364,232,26,True
7609,14.0,9.0,1,1,0.0,52,6,False
7610,18.0,572.8333333333351,1,1,1.0,74,21,False
7611,3.0,573.8333333333351,1,1,2.0,16,0,False
7612,43.1315789473684,266.5,12,2,25.4736842105263,3705,500,True
7613,8.66666666666667,569.000000000003,2,1,5.66666666666667,130,183,False
7614,20.0,570.000000000003,1,1,0.0,9,9,False
7615,21.0,571.000000000003,1,1,0.0,16,4,False
7616,11.5,571.333333333336,2,1,5.5,25,27,False
7617,23.0,571.833333333336,1,1,0.0,45,26,False
7618,8.66666666666667,10.0,2,1,19.3333333333333,65,62,False
7619,16.0,11.0,1,1,0.0,12,6,False
7620,70.25,42.5,3,2,257.75,28,20,False
7621,6.5,15.0,1,1,3.75,209,51,False
7622,6.0,16.0,1,1,0.0,31,26,False
7623,12.0,17.0,1,1,0.0,7,9,False
7624,33.75,18.0,2,1,16.25,45,14,False
7625,34.75,19.0,2,1,0.0,34,24,False
7626,4.66666666666667,572.66666666667,1,1,6.0,56,22,False
7627,14.0,573.66666666667,2,1,1.5,202,212,False
7628,7.0,721.0000000000059,1,1,29.0,71,0,False
7629,14.0,722.0000000000059,1,1,0.0,56,2,False
7630,2.0,723.0000000000059,2,1,31.5,112,55,False
7631,13.666666666666698,573.66666666667,3,1,0.0,196,194,False
7632,16.0,574.66666666667,2,1,0.0,95,51,False
7633,27.0,575.66666666667,1,1,0.0,6,9,False
7634,28.0,576.66666666667,1,1,0.0,7,5,False
7635,7.0,577.66666666667,1,1,0.0,16,16,False
7636,18.5,578.66666666667,2,1,0.0,104,14,False
7637,17.0,724.0000000000059,1,1,1.0,0,26,False
7638,4.0,725.0000000000059,1,1,0.0,32,8,False
7639,19.5,576.66666666667,2,1,0.0,179,89,False
7640,31.0,577.66666666667,1,1,0.0,29,22,False
7641,21.0,578.66666666667,2,1,0.0,49,15,False
7642,10.75,580.66666666667,3,1,1.25,170,63,False
7643,9.5,581.66666666667,2,1,0.0,10,15,False
7644,31.6,582.66666666667,3,1,2.4,23,9,False
7645,5.5,729.0000000000059,1,1,18.0,17,7,False
7646,10.0,583.16666666667,1,1,4.0,0,4,False
7647,18.0,730.0000000000059,1,1,0.0,11,3,False
7648,4.5,586.16666666667,1,1,2.5,7,2,False
7649,35.0,587.16666666667,1,1,0.0,3,1,False
7650,19.0,53.0,1,1,5.0,14,18,False
7651,78.0,755.500000000009,1,1,5.0,42,30,False
7652,64.5,1609.8333333333096,4,1,9.75,328,0,True
7653,1.75,567.5,2,1,21.25,30,14,False
7654,29.142857142857103,2.0,13,2,48.28571428571429,5570,10,True
7655,36.0,588.16666666667,1,1,0.0,2,1,False
7656,12.4,589.16666666667,4,1,8.4,101,38,False
7657,12.5,590.16666666667,4,1,0.0,30,33,False
7658,17.0,592.16666666667,3,1,0.0,130,141,True
7659,41.0,593.16666666667,1,1,0.0,4,4,False
7660,5.0,594.16666666667,2,1,2.5,30,24,True
7661,5.75,127.0,3,1,12.0,40,1,False
7662,40.25,1609.9999999999698,4,1,2.0,39,16,False
7663,16.8,1609.4999999999698,5,1,7.2,144,3,True
7664,81.2,1611.4999999999698,3,1,2.0,5,38,False
7665,3.3333333333333304,1613.4999999999698,3,1,32.6666666666667,0,4,False
7666,50.8333333333333,568.5,2,1,2.8333333333333304,22,14,False
7667,127.8,20.0,3,1,11.1,188,25,False
7668,22.5,735.666666666673,2,1,132.5,28,0,False
7669,26.466666666666693,736.166666666673,6,1,2.46666666666667,48,18,False
7670,9.25,592.16666666667,8,1,1.375,255,316,False
7671,7.75,593.16666666667,5,1,0.0,17,17,False
7672,8.5,594.16666666667,1,1,1.0,88,9,False
7673,9.0,737.166666666673,1,1,1.0,1,1,False
7674,1.0,570.5,1,1,21.0,9,3,False
7675,52.4285714285714,1612.66666666664,4,1,98.2857142857143,202,91,True
7676,10.857142857142902,129.0,8,1,7.071428571428571,105,0,False
7677,21.0,1613.66666666664,1,1,1.0,3,3,False
7678,28.0,595.16666666667,1,1,61.5,41,28,False
7679,127.444444444444,21.0,1,1,0.0,140,26,False
7680,1.0,570.5,1,1,1.0,1,1,False
7681,126.083333333333,22.0,4,1,0.5,341,74,False
7682,80.28571428571429,745.6666666666762,4,1,33.8571428571429,145,27,False
7683,11.5,596.16666666667,2,1,1.0,208,89,True
7684,0.0,740.33333333334,2,1,0.0,40,9,False
7685,8.0,741.33333333334,1,1,5.0,3,23,False
7686,9.0,1616.4999999999698,1,1,0.0,10,23,False
7687,55.5,742.33333333334,5,1,10.1666666666667,31,29,False
7688,27.0,1617.4999999999698,1,1,5.0,10,0,False
7689,64.9047619047619,1617.9999999999698,8,1,9.66666666666667,941,504,True
7690,12.0,1618.9999999999698,3,1,78.8571428571429,463,98,True
7691,44.5,23.0,1,1,15.5,54,1,False
7692,3.0,24.0,1,1,0.0,0,11,False
7693,112.46153846153798,25.0,3,1,2.46153846153846,120,7,False
7694,17.8,267.5,2,1,213.4,243,185,True
7695,83.6,1620.3333333333096,3,1,18.0,15,68,True
7696,51.0,200.5,2,1,127.5,4,3,False
7697,4.0,1619.16666666664,2,1,247.0,82,92,False
7698,43.4285714285714,27.0,11,1,92.8571428571429,192,19,False
7699,80.0,103.0,1,1,8.0,1,1,False
7700,30.3333333333333,742.83333333334,5,1,13.333333333333302,252,113,False
7701,3.625,4.0,4,1,15.5,207,43,False
7702,73.0,28.0,3,1,10.3333333333333,57,11,False
7703,20.3333333333333,744.666666666673,4,1,3.0,127,69,False
7704,74.6666666666667,745.500000000007,3,1,8.66666666666667,198,182,False
7705,10.4,745.666666666673,6,1,4.9,273,102,True
7706,151.0,746.666666666673,2,1,1.5,13,1,False
7707,18.5,55.0,1,1,1.5,73,2,False
7708,75.5625,1609.3333333333096,11,1,27.5625,432,511,True
7709,79.8181818181818,748.500000000007,6,1,5.90909090909091,60,62,False
7710,87.2857142857143,29.0,5,1,4.85714285714286,33,29,False
7711,13.055555555555598,130.0,11,2,15.555555555555598,699,202,True
7712,9.75,131.0,5,1,9.5,496,1,False
7713,57.0,749.500000000007,1,1,5.0,12,1,False
7714,135.0,1603.9999999999698,2,1,0.666666666666667,142,4,False
7715,7.0,202.5,4,1,3.0,392,314,False
7716,95.0,30.0,4,1,2.75,18,15,False
7717,67.75,32.0,4,1,29.75,15,4,False
7718,67.71428571428571,33.0,5,1,5.28571428571429,43,17,False
7719,43.78571428571429,34.0,10,1,2.57142857142857,62,71,False
7720,169.333333333333,36.0,2,1,2.6666666666666696,16,103,False
7721,29.3636363636364,753.166666666674,7,1,14.3636363636364,179,28,True
7722,30.5,0.0,2,1,8.5,145,1,False
7723,31.5,2.0,2,1,0.0,16,16,False
7724,42.5,1599.8333333332998,2,1,1.0,46,1,True
7725,22.0,1600.3333333332998,1,1,13.0,3,3,False
7726,23.0,0.0,1,1,255.0,10,10,False
7727,42.25,5.0,3,1,9.5,144,51,True
7728,112.0,1603.3333333332998,1,1,0.0,2,2,False
7729,18.3333333333333,1604.3333333332998,2,1,12.333333333333302,36,8,False
7730,46.3333333333333,736.166666666678,3,1,16.0,56,5,False
7731,46.3333333333333,736.166666666678,3,1,16.0,56,5,False
7732,48.3333333333333,738.166666666678,3,1,0.0,3,54,False
7733,48.3333333333333,738.166666666678,3,1,0.0,3,54,False
7734,50.3333333333333,1.0,3,1,0.0,54,3,False
7735,50.3333333333333,1.0,3,1,0.0,54,3,False
7736,57.0,740.166666666678,1,1,0.0,16,0,False
7737,57.0,740.166666666678,1,1,0.0,16,0,False
7738,45.0,6.0,1,1,0.0,9,0,False
7739,3.875,64.0,3,2,41.625,594,42,True
7740,20.0,1604.8333333332998,1,1,16.0,6,0,False
7741,226.0,1604.8333333332998,1,1,0.0,2,8,False
7742,104.2,39.0,3,1,49.6,147,9,False
7743,38.63636363636361,283.5,6,1,82.1363636363636,906,376,True
7744,149.0,757.000000000007,3,1,16.3333333333333,22,6,False
7745,30.2727272727273,98.5,6,1,161.727272727273,462,17,True
7746,30.2727272727273,98.5,6,1,161.727272727273,462,17,True
7747,121.0,1593.9999999999698,1,1,5.0,0,6,False
7748,62.5,1595.9999999999698,4,1,13.75,295,0,True
7749,18.0,285.5,1,1,2.0,2,0,False
7750,6.6,574.0,4,1,3.8,244,4,False
7751,6.83333333333333,134.0,5,1,6.33333333333333,103,8,False
7752,23.0,1596.9999999999698,1,1,3.0,2,1,False
7753,8.61904761904762,135.0,10,1,32.6666666666667,298,111,False
7754,63.0,1597.9999999999698,1,1,24.0,0,1,False
7755,11.875,660.8333333333402,4,1,148.25,1291,98,True
7756,11.0,1598.9999999999698,1,1,25.0,2,0,False
7757,28.0,1599.9999999999698,1,1,41.0,8,1,False
7758,1.0,1600.9999999999698,1,1,41.0,1,1,False
7759,53.28,102.0,11,1,92.84,1449,572,True
7760,11.0,1601.9999999999698,1,1,87.0,3,0,False
7761,33.5555555555556,40.0,4,1,72.0,90,50,False
7762,5.0,5.0,1,1,4.0,2,2,False
7763,8.0,42.0,1,1,0.0,40,0,False
7764,9.0,43.0,1,1,0.0,4,6,False
7765,202.5,44.0,1,1,0.0,12,9,False
7766,2.0,46.0,1,1,4.0,0,11,False
7767,1.0,100.5,1,1,38.0,6,6,False
7768,1.0,100.5,1,1,38.0,6,6,False
7769,34.9375,70.0,7,3,59.6875,448,345,False
7770,1.33333333333333,1601.4999999999698,1,1,46.8333333333333,93,64,False
7771,64.0,1602.4999999999698,1,1,0.0,4,1,False
7772,35.0,1603.4999999999698,1,1,41.0,1,1,False
7773,10.0,1603.9999999999698,1,1,77.0,5,0,False
7774,5.0,13.0,4,1,30.7272727272727,1774,220,True
7775,0.0,103.0,1,1,0.0,22,0,False
7776,18.75,575.5,3,2,139.0,92,96,False
7777,112.4,1604.9999999999698,3,1,4.0,12,4,False
7778,67.7777777777778,204.5,5,1,52.6666666666667,431,57,True
7779,119.714285714286,1605.9999999999698,5,1,2.71428571428571,18,4,False
7780,48.4,47.0,3,1,1.6,24,17,False
7781,119.0,1606.9999999999698,1,1,0.0,6,5,False
7782,146.0,49.0,4,1,0.0,29,16,False
7783,1.0,577.0,1,1,0.0,0,2,False
7784,9.0,579.0,1,1,0.0,9,2,False
7785,10.0,580.0,1,1,0.0,1,1,False
7786,21.5,14.0,6,1,11.1,451,223,False
7787,13.0,1606.9999999999698,2,1,136.0,11,7,False
7788,36.6666666666667,1607.9999999999698,3,1,1.0,103,11,False
7789,15.0,15.0,1,1,0.0,40,5,False
7790,1.0,73.0,1,1,0.0,5,1,False
7791,13.5,1608.9999999999698,2,1,78.0,58,37,False
7792,3.0,581.0,1,1,260.0,1,5,False
7793,64.75,52.0,3,1,0.25,25,7,False
7794,125.333333333333,53.0,3,1,0.0,6,9,False
7795,140.75,54.0,2,1,0.0,44,28,False
7796,158.0,55.0,1,1,0.0,37,10,False
7797,98.0,56.0,1,1,0.0,6,2,False
7798,112.0,58.0,3,1,7.5,61,21,False
7799,99.0,61.0,3,1,0.0,22,18,False
7800,22.0,104.0,8,1,42.894736842105296,1229,31,True
7801,46.0,6.0,1,1,6.0,54,68,False
7802,14.0,62.0,1,1,0.0,24,2,False
7803,130.5,63.0,2,1,0.0,35,6,False
7804,162.0,64.0,1,1,0.0,1,0,False
7805,76.6666666666667,65.0,3,1,1.33333333333333,8,4,False
7806,44.6666666666667,66.0,4,1,23.0,100,46,False
7807,77.9,67.0,6,1,1.8,48,2,False
7808,69.3333333333333,68.0,4,1,0.333333333333333,25,52,False
7809,0.0,69.0,1,1,0.0,84,11,False
7810,0.0,70.0,1,1,0.0,0,2,False
7811,5.33333333333333,1601.66666666663,1,1,115.333333333333,116,2,False
7812,95.6666666666667,1603.66666666663,2,1,3.0,90,5,False
7813,11.0,738.166666666677,1,1,5.0,2,2,False
7814,71.85,1606.66666666663,9,1,21.2,1838,78,True
7815,134.333333333333,1608.66666666663,3,1,31.6666666666667,471,21,True
7816,134.333333333333,1608.66666666663,3,1,31.6666666666667,471,21,True
7817,8.8,747.000000000008,3,1,85.8,17,2,False
7818,21.0,750.000000000008,4,1,8.6,93,53,False
7819,10.75,16.0,1,1,5.0,162,106,False
7820,17.0,17.0,1,1,0.0,5,1,False
7821,124.5,1611.66666666663,2,1,6.0,9,5,False
7822,124.5,1611.66666666663,2,1,6.0,9,5,False
7823,8.2,1613.16666666663,4,1,59.2,351,69,False
7824,234.0,1614.66666666663,1,1,0.0,3,0,False
7825,234.0,1614.66666666663,1,1,0.0,3,0,False
7826,9.66666666666667,267.5,2,1,102.333333333333,55,10,False
7827,9.66666666666667,267.5,2,1,102.333333333333,55,10,False
7828,55.1428571428571,1614.66666666663,5,1,29.142857142857103,224,30,False
7829,55.1428571428571,1614.66666666663,5,1,29.142857142857103,220,22,False
7830,39.0,581.0,1,1,54.0,45,15,False
7831,39.0,581.0,1,1,54.0,45,15,False
7832,0.0,71.0,1,1,0.0,193,0,False
7833,85.0,73.0,2,1,9.5,19,12,False
7834,1.0,74.0,1,1,0.0,27,3,False
7835,51.3333333333333,584.0,2,1,51.6666666666667,59,2,False
7836,0.0,75.0,1,1,0.0,131,30,False
7837,18.0,747.6666666666748,1,1,2.0,18,20,False
7838,33.5,748.6666666666748,2,1,1.0,17,3,False
7839,67.0,1608.66666666663,1,1,16.0,15,11,False
7840,2.5,77.0,1,1,0.5,41,5,False
7841,50.5,748.333333333342,4,1,14.333333333333302,7,18,False
7842,18.272727272727305,749.000000000009,11,1,27.6363636363636,15,32,False
7843,83.6,1605.16666666663,5,1,57.4,18,6,False
7844,36.0,78.0,1,1,5.0,59,16,False
7845,4.5,79.0,1,1,0.0,17,16,False
7846,51.0,743.666666666677,2,1,24.0,0,31,False
7847,10.3333333333333,745.666666666677,2,1,2.0,4,8,False
7848,86.0,746.666666666677,6,1,8.5,307,167,True
7849,22.0,11.0,1,1,0.0,24,14,False
7850,28.3333333333333,7.0,3,1,92.0,217,8,True
7851,3.3333333333333304,586.0,4,1,35.5,796,12,True
7852,2.0,1606.16666666663,1,1,39.0,3,0,False
7853,75.0,1607.16666666663,1,1,0.0,7,2,False
7854,108.636363636364,1608.16666666663,6,1,8.90909090909091,1213,905,True
7855,30.6666666666667,81.0,2,1,1.0,8,53,False
7856,26.0,209.5,1,1,13.0,27,16,False
7857,43.25,82.0,2,1,4.0,6,339,False
7858,22.6,747.666666666677,8,1,3.93333333333333,220,273,False
7859,59.3333333333333,747.666666666677,2,1,4.0,69,24,False
7860,3.5,1603.3333333332998,2,1,0.5,3,1,False
7861,12.5,84.0,1,1,0.5,54,51,False
7862,70.0,85.0,1,1,0.0,1,1,False
7863,169.25,86.0,4,1,0.25,55,11,True
7864,130.0,87.0,1,1,0.0,5,1,False
7865,77.0,88.0,1,1,1.0,1,1,False
7866,65.5714285714286,749.666666666677,7,1,5.71428571428571,117,65,False
7867,1.0,590.0,1,1,275.0,76,14,False
7868,2.0,591.0,1,1,0.0,0,2,False
7869,44.0,90.0,3,1,5.6,12,14,False
7870,44.0,91.0,2,1,0.5,8,2,False
7871,2.0,8.0,3,1,169.4,260,9,True
7872,14.0,1599.16666666663,2,1,1.0,2,2,False
7873,8.33333333333333,1.0,1,1,6.66666666666667,15,4,False
7874,108.0,1596.49999999996,2,1,12.0,14,6,False
7875,11.0,2.0,1,1,276.0,1,1,False
7876,122.666666666667,94.0,4,1,2.8333333333333304,83,18,False
7877,312.0,1593.99999999996,1,1,0.0,1,1,False
7878,21.0,1594.99999999996,1,1,18.0,29,30,False
7879,44.21428571428571,1595.8333333332998,5,1,113.5,312,216,True
7880,117.333333333333,95.0,7,1,9.66666666666667,281,163,False
7881,187.0,96.0,1,1,0.0,24,42,False
7882,20.0,12.0,4,1,123.6,226,13,False
7883,20.0,12.0,4,1,123.6,226,13,False
7884,99.6666666666667,1591.49999999996,2,1,30.6666666666667,20,8,False
7885,30.5,596.0,2,1,0.0,4,3,False
7886,59.0,1593.49999999996,1,1,18.0,40,49,False
7887,178.0,1594.49999999996,2,1,2.4,56,49,False
7888,14.333333333333302,1595.49999999996,2,1,50.6666666666667,13,8,False
7889,3.0,1596.49999999996,1,1,31.0,0,2,False
7890,70.4285714285714,1597.49999999996,6,1,13.142857142857098,253,33,False
7891,11.0,599.0,1,1,0.0,1,5,False
7892,9.0,600.0,1,1,20.0,1,1,False
7893,21.0,601.0,1,1,86.6,98,2,True
7894,50.0,602.0,1,1,0.0,18,7,False
7895,14.5652173913043,1592.99999999996,12,2,186.608695652174,995,791,True
7896,15.0,1593.99999999996,1,1,97.0,26,4,False
7897,26.0,739.333333333344,1,1,7.0,10,2,False
7898,100.333333333333,1594.49999999996,4,1,16.1666666666667,121,82,False
7899,5.0,1595.49999999996,1,1,281.0,6,0,False
7900,78.0,1595.66666666663,1,1,0.0,7,3,False
7901,2.0,2.0,1,1,0.0,1,1,False
7902,410.0,1595.16666666663,1,1,0.0,18,3,False
7903,411.0,3.0,1,1,0.0,1,1,False
7904,62.5,4.0,2,1,0.0,24,2,False
7905,47.0,5.0,1,1,0.0,0,3,False
7906,23.2727272727273,604.0,3,1,80.0909090909091,642,681,True
7907,17.0,606.0,1,1,1.0,5,2,False
7908,42.6,99.0,2,1,16.0,2,43,False
7909,94.5,712.6666666666811,2,1,157.5,26,20,False
7910,14.333333333333302,1593.8333333332998,2,1,167.0,5,31,False
7911,6.0,1594.8333333332998,1,1,47.0,2,0,False
7912,5.0,1596.8333333332998,2,1,16.0,28,45,False
7913,1.0,1597.8333333332998,1,1,47.0,2,1,False
7914,140.0,1598.8333333332998,1,1,10.0,5,1,False
7915,135.0,103.0,2,1,4.33333333333333,13,8,False
7916,10.2,1598.16666666663,3,1,69.4,175,126,False
7917,158.5,104.0,3,1,2.0,27,19,False
7918,107.333333333333,740.166666666678,3,1,1.0,23,31,False
7919,14.0714285714286,739.666666666678,7,1,25.285714285714302,181,146,True
7920,1.6666666666666698,1.0,3,1,9.66666666666667,3,3,False
7921,1.0,1598.66666666663,1,1,59.0,4,2,False
7922,39.2142857142857,6.0,6,1,34.5,543,215,True
7923,70.0833333333333,1598.8333333332998,3,1,139.416666666667,52,34,True
7924,91.0,9.0,2,1,144.5,121,3,True
7925,2.75,1.0,1,1,12.0,122,34,False
7926,109.0,736.166666666678,3,1,14.0,131,9,False
7927,109.0,736.166666666678,3,1,14.0,131,9,True
7928,86.4,738.166666666678,5,1,21.0,16,2,False
7929,13.8888888888889,77.0,6,1,181.666666666667,230,25,True
7930,9.2,78.0,1,1,18.8,339,114,True
7931,83.0,1595.3333333332998,10,1,42.7,1110,214,True
7932,63.15384615384621,1596.3333333332998,7,1,57.6153846153846,775,238,True
7933,27.0,609.0,2,1,0.0,136,4,False
7934,88.0,1598.3333333332998,1,1,8.0,3,1,False
7935,19.0,88.5,2,1,44.0,71,15,False
7936,5.5,14.0,2,1,252.5,93,9,False
7937,160.5,1599.3333333332998,2,1,0.5,58,0,False
7938,28.9545454545455,1599.8333333332998,8,1,85.9090909090909,85,975,True
7939,14.5,1.0,1,1,25.0,357,12,True
7940,14.5,1.0,1,1,25.0,357,12,False
7941,56.0,105.0,1,1,1.0,4,3,False
7942,67.0,10.0,3,1,3.0,245,1,True
7943,4.0,304.5,1,1,197.5,42,39,True
7944,415.0,1594.66666666663,1,1,2.0,60,45,False
7945,46.0,90.5,1,1,2.0,27,2,False
7946,85.0,305.5,3,1,43.25,140,38,False
7947,6.0,2.0,1,1,201.0,59,26,False
7948,11.0,1595.3333333332998,1,1,6.0,11,10,False
7949,51.0,307.5,1,1,0.0,66,0,False
7950,35.0,740.000000000012,1,1,7.0,9,1,False
7951,4.66666666666667,1593.16666666663,3,1,27.6666666666667,53,11,False
7952,44.0,7.0,4,1,69.7777777777778,143,62,False
7953,3.1,1594.99999999996,4,1,151.7,309,275,False
7954,7.6923076923076925,144.0,9,1,22.61538461538461,463,2,False
7955,34.0,20.0,1,1,10.0,7,4,True
7956,53.0,21.0,1,1,1.0,15,9,False
7957,54.0,22.0,1,1,0.0,39,40,False
7958,76.25,8.0,1,1,3.0,113,17,False
7959,113.833333333333,9.0,2,1,1.33333333333333,95,82,False
7960,13.9180327868852,80.0,18,2,200.72131147541,1277,1163,True
7961,30.75,0.0,4,1,48.25,155,1,False
7962,30.75,0.0,4,1,48.25,155,1,False
7963,12.0,84.0,2,1,0.0,52,4,True
7964,14.030303030303,736.333333333346,13,1,24.6363636363636,1943,3268,True
7965,142.0,10.0,2,1,7.0,3,4,False
7966,15.0,11.0,1,1,1.0,0,2,False
7967,1.0,737.333333333346,1,1,0.0,41,10,False
7968,2.0,12.0,1,1,29.0,6,5,False
7969,151.0,614.0,1,1,25.0,3,0,False
7970,98.6666666666667,14.0,4,1,1.33333333333333,11,9,False
7971,98.0,15.0,1,1,0.0,26,18,False
7972,35.0,16.0,2,1,0.5,37,45,False
7973,13.5,23.0,2,1,11.0,9,6,False
7974,7.73333333333333,0.0,3,1,17.6666666666667,686,1,False
7975,84.0,1579.99999999996,1,1,0.0,4,0,False
7976,80.5,17.0,1,1,1.0,51,22,True
7977,1.0,1.0,2,1,0.0,33,33,False
7978,2.0,737.500000000013,2,1,0.0,12,15,False
7979,20.0,738.500000000013,1,1,0.0,2,2,False
7980,60.8571428571429,741.500000000013,6,1,15.857142857142902,10,11,False
7981,83.0,742.500000000013,1,1,0.0,25,18,False
7982,4.0,618.0,1,1,3.0,2,2,False
7983,69.2,743.333333333346,4,1,1.8,266,13,False
7984,15.0,212.0,1,1,234.0,2,3,False
7985,1.8,2.0,2,1,3.4,94,43,False
7986,10.0,620.0,2,2,259.444444444444,404,240,True
7987,40.0,1574.99999999996,6,1,31.4285714285714,92,61,False
7988,15.25,19.0,4,1,0.0,4,4,False
7989,1.0,741.833333333346,1,1,6.0,19,19,True
7990,28.0,1575.99999999996,1,1,0.0,35,26,False
7991,25.0,1577.49999999996,1,1,0.0,2,5,False
7992,21.5,20.0,2,1,0.0,0,6,False
7993,22.5,21.0,2,1,0.0,8,1,False
7994,131.4,1578.33333333329,1,1,3.0,168,380,False
7995,27.0,22.0,1,1,0.0,1,1,False
7996,2.0,742.833333333346,1,1,0.0,2,1,False
7997,3.0,743.833333333346,1,1,0.0,12,0,False
7998,4.0,744.833333333346,1,1,0.0,1,1,False
7999,20.0,746.833333333346,7,1,10.727272727272698,30,272,False
8000,72.82857142857141,747.333333333346,11,1,33.028571428571404,465,868,True
8001,11.0,1578.99999999996,1,1,0.0,44,141,False
8002,28.5,3.0,3,1,79.5,126,22,True
8003,23.3333333333333,7.5,3,1,0.0,37,141,True
8004,2.0,214.0,1,1,160.0,11,0,False
8005,18.6666666666667,24.0,5,1,0.333333333333333,154,278,False
8006,30.0,25.0,1,1,0.0,21,121,False
8007,267.0,624.0,1,1,1.0,5,1,False
8008,9.0,156.0,4,1,63.6,47,23,False
8009,35.3333333333333,26.0,3,1,0.666666666666667,70,1,False
8010,1.0,747.16666666668,1,1,100.5,152,0,False
8011,89.5,749.000000000013,7,1,11.1111111111111,219,150,True
8012,7.846153846153848,158.0,8,1,23.3076923076923,579,26,True
8013,17.0,626.5,1,1,100.0,4,1,False
8014,17.0,626.5,1,1,100.0,4,1,False
8015,66.0740740740741,749.500000000013,10,1,14.8518518518519,692,169,True
8016,13.5,18.0,2,1,153.0,195,2,False
8017,26.9285714285714,1575.33333333329,4,1,53.28571428571429,882,299,False
8018,55.75,27.0,6,1,95.6666666666667,37,26,False
8019,60.0,28.0,2,1,0.0,2,0,False
8020,20.0,629.0,1,1,17.0,35,0,False
8021,2.5,630.0,1,1,1.0,194,23,False
8022,67.92307692307689,747.333333333347,8,1,25.92307692307689,416,171,True
8023,21.0,749.333333333347,2,1,4.0,7,14,False
8024,2.5,1574.99999999996,2,1,13.0,152,1,False
8025,152.0,19.0,2,1,3.75,164,108,False
8026,5.0,52.00000000000011,1,1,13.0,8,5,False
8027,71.6,1576.99999999996,4,1,5.0,317,289,False
8028,71.6,1576.99999999996,4,1,5.0,317,289,False
8029,103.666666666667,20.0,1,1,1.0,11,8,False
8030,57.0,1578.99999999996,1,1,3.0,10,8,False
8031,57.0,1578.99999999996,1,1,3.0,10,8,False
8032,20.0,8.5,1,1,5.0,2,2,False
8033,23.1,631.0,2,1,41.3,202,40,True
8034,6.428571428571429,159.0,16,1,8.5,1271,327,True
8035,54.0,1580.99999999996,4,1,58.8333333333333,321,71,True
8036,70.4615384615385,1581.99999999996,11,1,75.97435897435899,1404,242,True
8037,37.0,1582.99999999996,2,1,135.4,395,46,True
8038,37.0,1583.99999999996,1,1,2.0,66,16,False
8039,9.846153846153848,24.0,12,1,17.807692307692303,2244,345,True
8040,7.0,212.0,1,1,20.0,0,2,False
8041,8.0,213.0,1,1,19.0,378,326,False
8042,46.0,213.0,2,1,16.0,30,22,False
8043,33.3333333333333,213.0,3,1,17.0,124,75,False
8044,1.0,25.0,1,1,0.0,3,0,False
8045,8.0,91.0,2,1,88.0,1,27,False
8046,17.0,1587.99999999996,2,1,0.0,9,9,False
8047,8.0,217.0,1,1,0.0,36,2,False
8048,6.22222222222222,160.0,8,1,17.888888888888896,426,9,True
8049,0.0,0.0,12,1,0.0,294,0,False
8050,2.0,685.833333333349,1,1,15.0,1,1,False
8051,132.75,7.0,3,1,45.0,846,4,True
8052,14.0,30.0,3,1,0.0,58,9,False
8053,133.75,747.3333333333479,3,1,0.0,846,4,True
8054,27.0,748.3333333333479,1,1,0.0,1,1,False
8055,22.0,31.0,1,1,0.0,4,12,False
8056,11.5,32.0,3,1,0.0,199,6,True
8057,34.5,34.0,2,1,0.5,4,4,False
8058,19.1428571428571,36.0,5,1,6.71428571428571,7,10,False
8059,25.0,749.500000000015,1,1,2.0,11,3,False
8060,44.6666666666667,38.0,3,1,2.0,9,6,False
8061,40.0,40.0,1,1,0.0,13,1,False
8062,38.0,42.0,1,1,0.0,1,1,False
8063,6.0,310.5,2,1,49.5,27,20,False
8064,50.5,45.0,2,1,0.0,3,14,False
8065,40.0,46.0,1,1,0.0,2,2,False
8066,63.0,29.0,1,1,0.0,11,0,False
8067,64.0,30.0,1,1,0.0,12,12,False
8068,23.0,751.1666666666811,1,1,5.0,0,7,False
8069,0.0,1585.16666666662,1,1,0.0,80,0,False
8070,21.0,31.0,4,1,3.5,14,11,False
8071,72.5,107.0,2,1,3.5,44,0,False
8072,21.3333333333333,50.0,3,1,1.6666666666666698,24,31,False
8073,56.6666666666667,108.0,3,1,0.0,50,10,False
8074,28.0,51.0,1,1,0.0,16,36,False
8075,29.0,52.0,1,1,0.0,18,49,False
8076,99.1666666666667,109.0,5,1,42.1666666666667,39,6,False
8077,147.0,110.0,1,1,0.0,22,21,False
8078,238.5,111.0,2,1,0.0,6,29,False
8079,35.6666666666667,32.0,3,2,109.0,98,0,False
8080,35.6666666666667,32.0,3,2,109.0,98,0,False
8081,91.5555555555556,752.1666666666811,6,1,16.3333333333333,98,175,False
8082,65.5,753.1666666666811,3,1,7.83333333333333,72,5,True
8083,17.0,208.5,1,1,1.0,2,2,False
